"","latitude","longitude"
"1",51.540033,-0.136259
"2",51.539992,-0.136433
"3",51.539941,-0.136594
"4",51.539854,-0.136648
"5",51.539775,-0.136578
"6",51.539686,-0.136512
"7",51.53959,-0.136423
"8",51.539489,-0.136347
"9",51.539401,-0.136271
"10",51.539317,-0.136199
"11",51.539197,-0.136124
"12",51.539091,-0.136169
"13",51.539047,-0.136334
"14",51.539002,-0.136465
"15",51.538951,-0.136602
"16",51.538894,-0.136757
"17",51.538833,-0.136917
"18",51.538767,-0.137083
"19",51.538719,-0.137207
"20",51.538662,-0.137376
"21",51.538593,-0.137552
"22",51.53853,-0.137709
"23",51.538475,-0.13785
"24",51.538404,-0.137986
"25",51.538346,-0.13814
"26",51.538297,-0.138262
"27",51.538241,-0.138395
"28",51.53819,-0.138529
"29",51.538137,-0.138661
"30",51.538041,-0.138836
"31",51.538002,-0.138978
"32",51.537946,-0.139113
"33",51.537892,-0.139238
"34",51.53782,-0.139355
"35",51.537749,-0.139479
"36",51.537711,-0.139681
"37",51.537658,-0.139801
"38",51.537607,-0.139927
"39",51.537542,-0.140058
"40",51.537467,-0.140229
"41",51.537427,-0.14036
"42",51.53738,-0.140491
"43",51.537334,-0.140624
"44",51.537273,-0.140767
"45",51.537214,-0.140914
"46",51.537188,-0.141083
"47",51.537166,-0.141281
"48",51.537201,-0.141434
"49",51.537172,-0.141612
"50",51.537098,-0.141778
"51",51.537044,-0.141898
"52",51.53699,-0.142066
"53",51.536944,-0.142202
"54",51.536889,-0.142347
"55",51.536815,-0.142515
"56",51.536738,-0.142677
"57",51.536679,-0.142854
"58",51.536626,-0.143035
