"","latitude","longitude"
"1",51.540073,-0.140756
"2",51.539908,-0.140989
"3",51.539752,-0.141276
"4",51.539565,-0.141612
"5",51.539384,-0.141771
"6",51.539164,-0.141615
"7",51.538902,-0.14132
"8",51.538578,-0.141017
"9",51.538255,-0.140599
"10",51.538075,-0.140476
"11",51.537917,-0.140368
"12",51.537756,-0.14025
"13",51.537551,-0.14012
"14",51.537362,-0.140326
"15",51.537218,-0.140637
"16",51.537114,-0.140894
"17",51.537114,-0.141185
"18",51.537029,-0.14158
"19",51.536841,-0.141965
"20",51.53672,-0.142411
"21",51.536544,-0.142987
"22",51.538961,-0.142831
"23",51.539032,-0.142588
"24",51.53931,-0.142292
"25",51.53963,-0.141748
"26",51.539833,-0.141389
