"","latitude","longitude"
"1",51.531221,-0.121992
"2",51.531302,-0.121702
"3",51.531243,-0.121734
"4",51.531243,-0.122013
"5",51.531066,-0.122694
"6",51.531007,-0.122678
"7",51.530937,-0.122646
"8",51.530948,-0.122582
"9",51.530937,-0.122566
"10",51.530894,-0.122555
"11",51.530889,-0.122555
"12",51.530851,-0.122544
"13",51.53084,-0.122534
"14",51.530814,-0.122512
"15",51.530776,-0.122507
"16",51.53076,-0.122517
"17",51.530728,-0.122517
"18",51.530728,-0.122517
"19",51.53068,-0.122512
"20",51.530658,-0.122496
"21",51.530621,-0.122501
"22",51.530572,-0.122453
"23",51.530524,-0.122432
"24",51.530486,-0.122399
"25",51.530449,-0.122383
"26",51.530422,-0.122346
"27",51.530395,-0.122335
"28",51.530363,-0.122314
"29",51.530331,-0.122271
"30",51.530261,-0.122185
"31",51.530224,-0.122163
"32",51.530186,-0.12212
"33",51.530143,-0.122067
"34",51.5301,-0.122002
"35",51.530041,-0.121933
"36",51.529993,-0.121879
"37",51.529934,-0.121804
"38",51.529827,-0.12175
"39",51.529778,-0.121713
"40",51.529752,-0.12174
"41",51.529741,-0.121799
"42",51.529725,-0.121868
"43",51.529714,-0.121895
"44",51.529698,-0.121938
"45",51.529676,-0.121965
"46",51.529655,-0.122002
"47",51.529639,-0.122035
"48",51.529596,-0.122088
"49",51.52958,-0.122104
"50",51.529558,-0.122131
"51",51.529526,-0.122147
"52",51.529505,-0.122137
"53",51.529483,-0.122137
"54",51.529451,-0.122137
"55",51.529414,-0.12212
"56",51.529333,-0.122099
"57",51.529279,-0.122051
"58",51.529274,-0.122002
"59",51.529263,-0.121976
"60",51.529237,-0.121927
"61",51.529215,-0.121884
"62",51.529204,-0.121852
"63",51.529178,-0.121825
"64",51.529135,-0.121831
"65",51.529113,-0.121788
"66",51.529092,-0.121745
"67",51.52907,-0.121729
"68",51.52906,-0.12167
"69",51.529033,-0.121654
"70",51.529011,-0.121605
"71",51.528968,-0.121579
"72",51.528936,-0.121568
"73",51.528909,-0.121546
"74",51.528877,-0.121504
"75",51.528823,-0.121509
"76",51.52877,-0.12152
"77",51.528695,-0.121541
"78",51.528641,-0.12152
"79",51.528593,-0.121514
"80",51.528545,-0.121498
"81",51.527971,-0.12145
"82",51.527965,-0.121482
"83",51.527976,-0.121423
"84",51.527971,-0.121434
"85",51.527954,-0.121504
"86",51.527949,-0.12153
"87",51.527912,-0.121579
"88",51.527895,-0.121632
"89",51.527869,-0.121702
"90",51.527885,-0.121766
"91",51.527879,-0.121809
"92",51.527885,-0.121842
"93",51.527885,-0.121906
"94",51.527874,-0.121954
"95",51.527858,-0.122024
"96",51.527831,-0.122147
"97",51.527826,-0.122255
"98",51.527794,-0.122244
"99",51.527772,-0.122249
"100",51.527729,-0.122228
"101",51.527708,-0.122196
"102",51.527686,-0.122169
"103",51.527654,-0.122142
"104",51.527616,-0.12211
"105",51.527606,-0.122072
"106",51.52759,-0.122051
"107",51.527568,-0.122002
"108",51.527547,-0.121938
"109",51.527531,-0.121911
"110",51.527525,-0.121868
"111",51.52752,-0.121799
"112",51.527541,-0.121734
"113",51.527541,-0.121622
"114",51.527552,-0.121536
"115",51.527541,-0.121471
