"","latitude","longitude"
"1",51.52663,-0.1327069
"2",51.526665,-0.1326118
"3",51.52669,-0.1325245
"4",51.526722,-0.1324373
"5",51.52675,-0.1323465
"6",51.526775,-0.1322624
"7",51.52679,-0.1321828
"8",51.526817,-0.1321122
"9",51.526848,-0.1320355
"10",51.526875,-0.1319578
"11",51.52691,-0.1318857
"12",51.526947,-0.1318162
"13",51.526978,-0.1317384
"14",51.52699,-0.1316443
"15",51.527027,-0.1315378
"16",51.52707,-0.1314521
"17",51.5271,-0.1313808
"18",51.52712,-0.1313053
"19",51.527145,-0.1312266
"20",51.527187,-0.1311656
"21",51.527225,-0.1311208
"22",51.527264,-0.1310837
"23",51.527325,-0.1310312
"24",51.527363,-0.1309718
"25",51.52737,-0.1309
"26",51.527374,-0.130834
"27",51.527386,-0.1307484
"28",51.5274,-0.1306434
"29",51.527424,-0.1305483
"30",51.527435,-0.1304653
"31",51.527447,-0.1303964
"32",51.527466,-0.1303315
"33",51.527493,-0.1302652
"34",51.527515,-0.1301892
"35",51.527542,-0.13011
"36",51.52757,-0.1300317
"37",51.5276,-0.1299508
"38",51.52763,-0.1298862
"39",51.52765,-0.1298184
"40",51.527668,-0.1297651
"41",51.5277,-0.1297213
"42",51.52772,-0.12968
"43",51.52774,-0.1296211
"44",51.52776,-0.1295353
"45",51.527794,-0.1294367
"46",51.527824,-0.1293599
"47",51.527836,-0.1293085
"48",51.527847,-0.1292488
"49",51.52785,-0.1291968
"50",51.52786,-0.1291417
"51",51.52789,-0.1290852
"52",51.527935,-0.1290372
"53",51.527977,-0.1289781
"54",51.528004,-0.1288925
"55",51.528046,-0.1287885
"56",51.528084,-0.1286935
"57",51.528137,-0.1286067
"58",51.528187,-0.128539
"59",51.528248,-0.1284699
"60",51.528305,-0.1284018
"61",51.52837,-0.1283474
"62",51.528416,-0.1282848
"63",51.528446,-0.1282358
"64",51.52848,-0.1281921
"65",51.528503,-0.1281434
"66",51.52851,-0.128059
"67",51.528515,-0.1279291
"68",51.52854,-0.12783
"69",51.52858,-0.1277249
"70",51.52862,-0.1276224
"71",51.528664,-0.1275152
"72",51.528698,-0.12741
"73",51.52873,-0.1273073
"74",51.52875,-0.1272155
"75",51.52877,-0.127129
"76",51.528797,-0.1270499
"77",51.52882,-0.1269722
"78",51.528843,-0.1268901
"79",51.528877,-0.126812
"80",51.528893,-0.1267244
"81",51.528923,-0.1266465
"82",51.52898,-0.1265831
"83",51.52903,-0.126522
"84",51.529064,-0.1264698
"85",51.5291,-0.126426
"86",51.529125,-0.1263846
"87",51.529144,-0.126339
"88",51.52916,-0.1262819
"89",51.529144,-0.1262208
"90",51.52912,-0.1261886
"91",51.529114,-0.1261725
"92",51.52914,-0.1261228
"93",51.52916,-0.1260323
"94",51.529167,-0.1259262
"95",51.52918,-0.1258246
"96",51.5292,-0.1257235
"97",51.52924,-0.1256199
"98",51.529285,-0.1255309
"99",51.529327,-0.1254481
"100",51.52937,-0.1253626
"101",51.529408,-0.1252776
"102",51.529446,-0.1252131
"103",51.52949,-0.1251604
"104",51.52953,-0.1251117
"105",51.529587,-0.1250644
"106",51.529655,-0.1250134
"107",51.52973,-0.1249377
"108",51.52979,-0.1248572
"109",51.52983,-0.1247756
"110",51.52986,-0.1246976
"111",51.529884,-0.1246334
"112",51.52991,-0.1245496
"113",51.529896,-0.1244448
"114",51.529865,-0.1243552
"115",51.529865,-0.1242831
"116",51.529877,-0.1242343
"117",51.52989,-0.1241542
"118",51.529896,-0.1240711
"119",51.529903,-0.1239944
"120",51.52991,-0.1239173
"121",51.52995,-0.1238513
"122",51.52999,-0.1238175
"123",51.530033,-0.1237756
"124",51.53007,-0.1237063
"125",51.530094,-0.1236186
"126",51.53011,-0.123531
"127",51.53013,-0.1234452
"128",51.53016,-0.1233673
"129",51.53019,-0.1232969
"130",51.530205,-0.1232256
"131",51.53018,-0.1231392
"132",51.53014,-0.1230741
"133",51.530087,-0.1230182
"134",51.53003,-0.1229716
"135",51.529987,-0.1228946
"136",51.529953,-0.1228012
"137",51.52992,-0.1227004
"138",51.529884,-0.122617
"139",51.529842,-0.1225507
"140",51.5298,-0.1224843
"141",51.52977,-0.1224062
"142",51.52973,-0.1223565
"143",51.529675,-0.1223652
"144",51.52961,-0.1223839
"145",51.529564,-0.1223826
"146",51.529583,-0.1223145
"147",51.52961,-0.122239
"148",51.52964,-0.1221593
"149",51.529682,-0.1220633
"150",51.529716,-0.1219733
"151",51.529747,-0.1218853
"152",51.52977,-0.1218023
"153",51.529793,-0.1217187
"154",51.529816,-0.1216338
"155",51.529842,-0.1215549
"156",51.52987,-0.121475
