"","latitude","longitude"
"1",51.530435,-0.1227816
"2",51.53044,-0.12277
"3",51.530445,-0.1227566
"4",51.5304516,-0.122745
"5",51.5304566,-0.122735
"6",51.5304616,-0.122725
"7",51.5304666,-0.1227183
"8",51.5304733,-0.12271
"9",51.5304783,-0.122705
"10",51.5304816,-0.1226983
"11",51.5304883,-0.1226883
"12",51.5304933,-0.12268
"13",51.5305,-0.1226733
"14",51.530505,-0.1226683
"15",51.5305116,-0.1226616
"16",51.5305183,-0.1226533
"17",51.5305233,-0.1226466
"18",51.53053,-0.12264
"19",51.5305333,-0.1226333
"20",51.53054,-0.1226283
"21",51.530545,-0.1226266
"22",51.5305466,-0.1226266
"23",51.5305516,-0.1226233
"24",51.530555,-0.122615
"25",51.5305566,-0.1226133
"26",51.53056,-0.1226133
"27",51.5305633,-0.1226116
"28",51.5305666,-0.12261
"29",51.5305716,-0.12261
"30",51.5305766,-0.12261
"31",51.5305783,-0.1226116
"32",51.5305816,-0.1226133
"33",51.5305816,-0.1226166
"34",51.5305833,-0.1226183
"35",51.5305833,-0.1226183
"36",51.530585,-0.1226183
"37",51.530585,-0.1226183
"38",51.5305866,-0.1226183
"39",51.5305866,-0.1226183
"40",51.5305866,-0.1226183
"41",51.5305866,-0.1226166
"42",51.5305883,-0.1226166
"43",51.5305883,-0.1226166
"44",51.5305883,-0.1226166
"45",51.5305883,-0.1226166
"46",51.5305883,-0.1226166
"47",51.5305883,-0.1226166
"48",51.5305883,-0.1226166
"49",51.5305883,-0.1226166
"50",51.53059,-0.1226166
"51",51.53059,-0.1226166
"52",51.53059,-0.1226166
"53",51.53059,-0.1226166
"54",51.53059,-0.122615
"55",51.5305916,-0.122615
"56",51.5305916,-0.122615
"57",51.5305916,-0.1226133
"58",51.5305933,-0.1226116
"59",51.5305933,-0.12261
"60",51.5305966,-0.1226083
"61",51.5306,-0.1226033
"62",51.5306033,-0.1225966
"63",51.530605,-0.1225916
"64",51.5306066,-0.1225866
"65",51.5306083,-0.12258
"66",51.5306116,-0.12257
"67",51.5306166,-0.12256
"68",51.53062,-0.12255
"69",51.53063,-0.122525
"70",51.5306333,-0.1225133
"71",51.5306366,-0.1225016
"72",51.5306383,-0.12249
