"","latitude","longitude"
"1",51.539098,-0.138619
"2",51.53842,-0.138008
"3",51.537915,-0.137593
"4",51.537623,-0.1373
"5",51.536489,-0.136327
"6",51.535294,-0.135349
"7",51.534544,-0.135335
"8",51.534328,-0.135479
"9",51.534029,-0.135867
"10",51.533683,-0.136118
"11",51.533319,-0.13667
"12",51.533329,-0.13668
"13",51.533264,-0.136829
"14",51.533026,-0.136976
"15",51.532018,-0.135791
"16",51.530869,-0.134529
"17",51.530079,-0.133686
"18",51.528651,-0.13212
"19",51.528468,-0.131892
"20",51.528227,-0.1316
"21",51.528126,-0.131443
"22",51.528162,-0.131505
"23",51.527755,-0.131034
"24",51.526615,-0.129831
