"","latitude","longitude"
"1",51.526781,-0.130247
"2",51.526938,-0.130385
"3",51.526894,-0.130284
"4",51.527087,-0.130411
"5",51.52769,-0.131124
"6",51.52777,-0.131214
"7",51.528184,-0.131689
"8",51.528265,-0.131762
"9",51.528303,-0.13182
"10",51.528346,-0.131879
"11",51.529143,-0.132798
"12",51.529984,-0.133708
"13",51.530709,-0.134538
"14",51.530798,-0.134625
"15",51.530841,-0.134661
"16",51.530975,-0.134772
"17",51.53112,-0.134861
"18",51.531689,-0.135488
"19",51.532498,-0.136384
"20",51.532837,-0.136743
"21",51.53297,-0.136933
"22",51.532982,-0.13695
"23",51.532992,-0.136966
"24",51.533,-0.136986
"25",51.533013,-0.137005
"26",51.53304,-0.137026
"27",51.533064,-0.137044
"28",51.533573,-0.137499
"29",51.534164,-0.138163
"30",51.534246,-0.138348
"31",51.534317,-0.138529
"32",51.53452,-0.138705
"33",51.534577,-0.138791
"34",51.534686,-0.138926
"35",51.534728,-0.138934
"36",51.535125,-0.13907
"37",51.536033,-0.139946
"38",51.536421,-0.140328
"39",51.537106,-0.140989
"40",51.537981,-0.141805
"41",51.53848,-0.142205
"42",51.538611,-0.142309
"43",51.538628,-0.142301
"44",51.538648,-0.142295
"45",51.538675,-0.142306
"46",51.538703,-0.142324
"47",51.538816,-0.142466
"48",51.539069,-0.142524
"49",51.539174,-0.142478
"50",51.539221,-0.142433
"51",51.539273,-0.14237
"52",51.539325,-0.142294
"53",51.539374,-0.142213
