"","latitude","longitude"
"1",51.52786,-0.133449
"2",51.527874,-0.133418
"3",51.527931,-0.133356
"4",51.527969,-0.133279
"5",51.528008,-0.133186
"6",51.528037,-0.133199
"7",51.528008,-0.133208
"8",51.527821,-0.133372
"9",51.527833,-0.133258
"10",51.527798,-0.133149
"11",51.5278,-0.133186
"12",51.527736,-0.133176
"13",51.527753,-0.133207
"14",51.527732,-0.133083
"15",51.527687,-0.132863
"16",51.527752,-0.132973
"17",51.527836,-0.133041
"18",51.527877,-0.133071
"19",51.527896,-0.133092
"20",51.527862,-0.133113
"21",51.527923,-0.133052
"22",51.527904,-0.13306
"23",51.52776,-0.133112
"24",51.527785,-0.133132
"25",51.527811,-0.133106
"26",51.527737,-0.133105
"27",51.527747,-0.133069
"28",51.527702,-0.13299
"29",51.527725,-0.132911
"30",51.527704,-0.133093
"31",51.527749,-0.133156
"32",51.52776,-0.13318
"33",51.527782,-0.133136
"34",51.52776,-0.133269
"35",51.527741,-0.133565
"36",51.527627,-0.133289
"37",51.527594,-0.133196
"38",51.527622,-0.13322
"39",51.5278,-0.133286
"40",51.527873,-0.133355
"41",51.527859,-0.133362
"42",51.527761,-0.133324
"43",51.527687,-0.133339
"44",51.527725,-0.133292
"45",51.527791,-0.133134
"46",51.527734,-0.133156
"47",51.527618,-0.133224
"48",51.527599,-0.133232
"49",51.527589,-0.133324
"50",51.527554,-0.133334
"51",51.527619,-0.133131
"52",51.527664,-0.133192
"53",51.527655,-0.133191
"54",51.527724,-0.13305
"55",51.527744,-0.133113
"56",51.527674,-0.133237
"57",51.527643,-0.133285
"58",51.527692,-0.133288
"59",51.527678,-0.133166
"60",51.527686,-0.133115
"61",51.527703,-0.132998
"62",51.527731,-0.132883
"63",51.527875,-0.132749
"64",51.527885,-0.132793
"65",51.527884,-0.132766
"66",51.527898,-0.132865
"67",51.527872,-0.132937
"68",51.527897,-0.133078
"69",51.527761,-0.133124
"70",51.527634,-0.133088
"71",51.527294,-0.132918
"72",51.527145,-0.133007
"73",51.527226,-0.132967
"74",51.527355,-0.132812
"75",51.527316,-0.132679
"76",51.527325,-0.132496
"77",51.527331,-0.132534
"78",51.52731,-0.132588
"79",51.527246,-0.132771
"80",51.527259,-0.132859
"81",51.527192,-0.13288
"82",51.527233,-0.132842
"83",51.52734,-0.133062
"84",51.52739,-0.133148
"85",51.527617,-0.13334
"86",51.527791,-0.133107
"87",51.527894,-0.133094
"88",51.527925,-0.132946
"89",51.527979,-0.132827
"90",51.52806,-0.132615
"91",51.528063,-0.1326
"92",51.528115,-0.132522
"93",51.528121,-0.132503
"94",51.52814,-0.132419
"95",51.528086,-0.132419
"96",51.528081,-0.132494
"97",51.528073,-0.132533
"98",51.528046,-0.132591
"99",51.528021,-0.132466
"100",51.528002,-0.13243
"101",51.527916,-0.132362
"102",51.527965,-0.132304
"103",51.527966,-0.132305
"104",51.527783,-0.132311
"105",51.527691,-0.13231
"106",51.527719,-0.132421
"107",51.527725,-0.132496
"108",51.527649,-0.132928
"109",51.527607,-0.133229
"110",51.527614,-0.133377
"111",51.527627,-0.133436
"112",51.527639,-0.133452
"113",51.527662,-0.133272
"114",51.527128,-0.132584
"115",51.527139,-0.132546
"116",51.527192,-0.132563
"117",51.527381,-0.132651
"118",51.527433,-0.132574
"119",51.527601,-0.132603
"120",51.527667,-0.13259
"121",51.527724,-0.132555
"122",51.527824,-0.132575
"123",51.527961,-0.132525
"124",51.527966,-0.13256
"125",51.527814,-0.132808
"126",51.527685,-0.132869
"127",51.527657,-0.132936
"128",51.527272,-0.132691
"129",51.527272,-0.132659
"130",51.52729,-0.132798
"131",51.527302,-0.132806
"132",51.527482,-0.132875
"133",51.527564,-0.132907
"134",51.527573,-0.132911
"135",51.527763,-0.132892
"136",51.527817,-0.132923
"137",51.527931,-0.132897
"138",51.52802,-0.132801
"139",51.528013,-0.132906
"140",51.527997,-0.133017
"141",51.528008,-0.13297
"142",51.528007,-0.13295
"143",51.527977,-0.132879
"144",51.527909,-0.132913
"145",51.527854,-0.13292
"146",51.527788,-0.133095
"147",51.527785,-0.133193
"148",51.527792,-0.133238
"149",51.527896,-0.133358
"150",51.527926,-0.13346
"151",51.527926,-0.133616
"152",51.527972,-0.133498
"153",51.527854,-0.133242
"154",51.527983,-0.133325
"155",51.528049,-0.133301
"156",51.527994,-0.133316
"157",51.527939,-0.133298
"158",51.528064,-0.13304
"159",51.528675,-0.13373
"160",51.529031,-0.134094
"161",51.529317,-0.134498
