"","latitude","longitude"
"1",51.526602,-0.122593
"2",51.52661,-0.122569
"3",51.526618,-0.122546
"4",51.526624,-0.122521
"5",51.526628,-0.122498
"6",51.526635,-0.122477
"7",51.526646,-0.122458
"8",51.526653,-0.122437
"9",51.526651,-0.122404
"10",51.526652,-0.122375
"11",51.526652,-0.122344
"12",51.526653,-0.122317
"13",51.526655,-0.122297
"14",51.526658,-0.122278
"15",51.526664,-0.122262
"16",51.526672,-0.122249
"17",51.526671,-0.122238
"18",51.526676,-0.122228
"19",51.526684,-0.122212
"20",51.526688,-0.122199
"21",51.526692,-0.122193
"22",51.526695,-0.122166
"23",51.526699,-0.122139
"24",51.526705,-0.122107
"25",51.526703,-0.12208
"26",51.526704,-0.12205
"27",51.526707,-0.122017
"28",51.526706,-0.12199
"29",51.526725,-0.121957
"30",51.526737,-0.121932
"31",51.526752,-0.121908
"32",51.526761,-0.121882
"33",51.526771,-0.121861
"34",51.526779,-0.121843
"35",51.526783,-0.121826
"36",51.526783,-0.121805
"37",51.526783,-0.121786
"38",51.526791,-0.121773
"39",51.526797,-0.12176
"40",51.526805,-0.121738
"41",51.526814,-0.121717
"42",51.526823,-0.121705
"43",51.526828,-0.121688
"44",51.526828,-0.12167
"45",51.526835,-0.121651
"46",51.526842,-0.121629
"47",51.526848,-0.121601
"48",51.526853,-0.121577
"49",51.526872,-0.121537
"50",51.526889,-0.121501
"51",51.526904,-0.121472
"52",51.526914,-0.121437
"53",51.5317344,-0.1260906
"54",51.5320014,-0.1262432
"55",51.5319824,-0.1262139
"56",51.5319404,-0.1261654
"57",51.5319595,-0.1261568
"58",51.5319442,-0.1260928
"59",51.5318527,-0.1259223
"60",51.5318489,-0.1259222
"61",51.5318489,-0.1259211
"62",51.531826,-0.1259098
"63",51.5318336,-0.1258752
"64",51.5318603,-0.1258538
"65",51.5318031,-0.1258806
"66",51.5317649,-0.1259239
"67",51.5317916,-0.1259241
"68",51.5318603,-0.125983
"69",51.5318298,-0.1259612
"70",51.5317955,-0.1259568
"71",51.5317687,-0.1259821
"72",51.5317268,-0.1260162
"73",51.5316886,-0.1260192
"74",51.5316581,-0.1260393
"75",51.5315933,-0.1260276
"76",51.5315589,-0.1260535
"77",51.5315284,-0.1260554
"78",51.5314521,-0.1260339
"79",51.5314216,-0.1260332
"80",51.5314254,-0.1260896
"81",51.5313072,-0.1259574
"82",51.5312995,-0.1259468
"83",51.5312461,-0.125974
"84",51.5312271,-0.1259274
"85",51.5311965,-0.1258928
"86",51.5311355,-0.1259002
"87",51.5310592,-0.1258273
"88",51.5309829,-0.1258934
"89",51.5309524,-0.1259082
"90",51.5308456,-0.125889
"91",51.530796,-0.1258152
"92",51.5306816,-0.1256411
"93",51.5305938,-0.1254306
"94",51.5305252,-0.1253537
"95",51.5305595,-0.1253062
"96",51.5305557,-0.125297
"97",51.5305175,-0.1251405
"98",51.5304794,-0.1251111
"99",51.5304679,-0.1251655
"100",51.5304756,-0.1251652
"101",51.5305061,-0.1250883
"102",51.5305061,-0.1250949
"103",51.5304946,-0.1251177
"104",51.5304756,-0.1251568
"105",51.5304107,-0.125295
"106",51.5303993,-0.1253296
"107",51.5303955,-0.1253352
"108",51.5303993,-0.1253449
"109",51.5303993,-0.1253541
"110",51.5304031,-0.1253545
"111",51.5303993,-0.1253338
"112",51.5303878,-0.1252855
"113",51.5303764,-0.1252676
"114",51.5303726,-0.1252627
"115",51.5303688,-0.1252734
"116",51.5303611,-0.125355
"117",51.5303726,-0.1253964
"118",51.5303153,-0.1253446
"119",51.5302772,-0.1253137
"120",51.530281,-0.1253383
"121",51.5303268,-0.125295
"122",51.530384,-0.12523
"123",51.5304222,-0.1253429
"124",51.5304298,-0.1254222
"125",51.5304756,-0.1254584
"126",51.5304946,-0.1254644
"127",51.5304756,-0.1254618
"128",51.5303993,-0.1254571
"129",51.5303993,-0.1254541
"130",51.530426,-0.1253996
"131",51.530426,-0.1253833
"132",51.530445,-0.1253826
"133",51.5305175,-0.1253634
"134",51.5305252,-0.1253541
"135",51.530529,-0.1253884
"136",51.5305709,-0.1254283
"137",51.5305938,-0.125456
"138",51.5306167,-0.1254725
"139",51.5306091,-0.1255108
"140",51.5306091,-0.1255896
"141",51.5305938,-0.1256531
"142",51.530548,-0.1256671
"143",51.5305595,-0.1256874
"144",51.5305862,-0.1257279
"145",51.5305366,-0.1257214
"146",51.5305557,-0.1256951
"147",51.5305824,-0.1256608
"148",51.5306358,-0.125682
"149",51.530651,-0.1256059
"150",51.5307502,-0.1254386
"151",51.5308494,-0.1251705
"152",51.5309143,-0.1249764
"153",51.5309944,-0.1251699
"154",51.530857,-0.1253643
"155",51.5307006,-0.1253332
"156",51.5306396,-0.1252129
"157",51.5306091,-0.1251616
"158",51.5305786,-0.1251226
"159",51.5305595,-0.1250626
"160",51.530548,-0.1250203
"161",51.530548,-0.1249672
"162",51.5312728,-0.1248295
"163",51.5312156,-0.1249417
"164",51.5313262,-0.1250883
"165",51.5313682,-0.1251339
"166",51.5314407,-0.1251603
"167",51.5315513,-0.1252607
"168",51.5316543,-0.1252277
"169",51.5317726,-0.1253145
"170",51.5318946,-0.1252764
"171",51.5318565,-0.1254284
"172",51.5318145,-0.1254125
"173",51.5316505,-0.1252765
"174",51.5316429,-0.1252562
"175",51.5316352,-0.1252316
"176",51.531639,-0.1251871
"177",51.5316581,-0.1250473
"178",51.5307388,-0.1247553
"179",51.5308303,-0.1249515
"180",51.5308265,-0.1249484
"181",51.5308265,-0.1249456
"182",51.5308303,-0.1249511
"183",51.5308341,-0.1249564
"184",51.5308303,-0.1249642
"185",51.5308265,-0.1249649
"186",51.5308189,-0.1249703
"187",51.5308227,-0.1249663
"188",51.5307807,-0.1249569
"189",51.5307769,-0.124963
"190",51.5307731,-0.1249692
"191",51.5307579,-0.1249834
"192",51.5307464,-0.1249954
"193",51.5307388,-0.1250003
"194",51.5306739,-0.1251862
"195",51.5306625,-0.1252675
"196",51.5306282,-0.1253357
"197",51.5306129,-0.1253421
"198",51.5306053,-0.1253468
"199",51.5305557,-0.1253332
"200",51.5305175,-0.1253357
"201",51.5304412,-0.1252752
"202",51.5304222,-0.1252858
"203",51.5303802,-0.1252862
"204",51.5303459,-0.1251929
"205",51.5303039,-0.1251533
"206",51.5303268,-0.1251335
"207",51.530323,-0.1251434
"208",51.530323,-0.1251558
"209",51.5303497,-0.1251672
"210",51.5303916,-0.1252082
"211",51.5303878,-0.1252549
"212",51.5303878,-0.1252549
"213",51.5303878,-0.1252539
"214",51.5303916,-0.1252538
"215",51.5303878,-0.1252541
"216",51.5303878,-0.1252538
"217",51.5303878,-0.1252507
"218",51.5303344,-0.1252199
"219",51.5303726,-0.1252786
"220",51.5303688,-0.1252833
"221",51.5303611,-0.1252851
"222",51.5303611,-0.125281
"223",51.5303611,-0.1252786
"224",51.5303649,-0.1252691
"225",51.5303649,-0.1252558
"226",51.5303649,-0.1252458
"227",51.5303802,-0.1252442
"228",51.5303916,-0.1252456
"229",51.5304489,-0.1252378
"230",51.5304565,-0.125213
"231",51.5304527,-0.1252153
"232",51.5304565,-0.1252195
"233",51.5304527,-0.1252246
"234",51.530445,-0.1252167
"235",51.530445,-0.1252133
"236",51.5304412,-0.1252171
"237",51.530445,-0.1252237
"238",51.5304489,-0.1252217
"239",51.5304527,-0.1252253
"240",51.5304603,-0.1252212
"241",51.5304641,-0.1252133
"242",51.5304679,-0.1252087
"243",51.5304641,-0.1252068
"244",51.5304641,-0.1252095
"245",51.5304679,-0.1252095
"246",51.5304641,-0.1252051
"247",51.5304641,-0.1252021
"248",51.5304603,-0.1251994
"249",51.5304641,-0.1251883
"250",51.5304641,-0.1251924
"251",51.5304641,-0.1251827
"252",51.5304641,-0.125193
"253",51.5304641,-0.125191
"254",51.5304641,-0.1251852
"255",51.5304336,-0.1251866
"256",51.530445,-0.1252196
"257",51.5304183,-0.1252059
"258",51.5303726,-0.125198
"259",51.5303878,-0.1252207
"260",51.5304031,-0.1252129
"261",51.5304222,-0.1252154
"262",51.5304145,-0.1252549
"263",51.5304756,-0.1253225
"264",51.5304832,-0.1253402
"265",51.5304756,-0.1253337
"266",51.5305519,-0.1253785
"267",51.5304374,-0.1255145
"268",51.5304489,-0.1255181
"269",51.5304489,-0.1255273
"270",51.530445,-0.12552
"271",51.5304374,-0.1255122
"272",51.5303726,-0.1254649
"273",51.5298271,-0.1250839
"274",51.5298004,-0.1247801
"275",51.5298309,-0.1245835
"276",51.5298805,-0.1245202
"277",51.5299148,-0.1244553
"278",51.5299491,-0.1244022
"279",51.5300064,-0.1243515
"280",51.5300369,-0.12426
"281",51.5300407,-0.1241895
"282",51.5300521,-0.1241768
"283",51.5300521,-0.1241755
"284",51.5300521,-0.124173
"285",51.5300483,-0.124171
"286",51.5300483,-0.1241697
"287",51.5300483,-0.1241704
"288",51.5300483,-0.1241696
"289",51.5300483,-0.1241675
"290",51.5300598,-0.1241416
"291",51.5300712,-0.1240731
"292",51.5301017,-0.1240406
