"","latitude","longitude"
"1",51.534928,-0.126657
"2",51.5349,-0.126617
"3",51.534879,-0.126586
"4",51.534865,-0.126533
"5",51.534858,-0.126476
"6",51.534844,-0.126434
"7",51.534834,-0.126393
"8",51.534826,-0.126332
"9",51.534808,-0.126276
"10",51.534782,-0.12622
"11",51.534769,-0.126169
"12",51.534766,-0.126123
"13",51.534777,-0.126077
"14",51.534765,-0.126036
"15",51.534758,-0.125975
"16",51.534747,-0.125915
"17",51.534735,-0.125873
"18",51.534744,-0.125817
"19",51.534747,-0.125773
"20",51.534748,-0.125725
"21",51.534753,-0.125665
"22",51.534773,-0.125627
"23",51.534799,-0.125612
"24",51.534809,-0.125556
"25",51.534838,-0.125531
"26",51.534871,-0.125528
"27",51.534901,-0.125492
"28",51.534895,-0.12545
"29",51.534899,-0.125394
"30",51.534909,-0.125332
"31",51.53489,-0.125372
"32",51.534901,-0.125412
"33",51.534933,-0.125437
"34",51.534957,-0.125467
"35",51.534983,-0.125476
"36",51.535019,-0.125489
"37",51.535045,-0.125501
"38",51.535081,-0.125503
"39",51.535114,-0.125506
"40",51.535141,-0.125516
"41",51.535176,-0.125528
"42",51.535211,-0.125547
"43",51.535237,-0.125572
"44",51.535267,-0.125596
"45",51.535301,-0.125615
"46",51.535327,-0.125625
"47",51.535358,-0.125639
"48",51.535384,-0.125665
"49",51.535402,-0.125711
"50",51.535419,-0.125752
"51",51.535433,-0.125789
"52",51.535407,-0.1259
"53",51.535468,-0.12587
"54",51.535492,-0.125675
"55",51.535509,-0.125638
"56",51.535524,-0.125679
"57",51.535551,-0.125691
"58",51.535578,-0.125698
"59",51.535556,-0.125626
"60",51.535601,-0.125609
"61",51.535633,-0.125604
"62",51.535652,-0.125639
"63",51.535619,-0.125659
"64",51.535591,-0.125647
"65",51.535558,-0.125652
"66",51.535522,-0.125643
"67",51.535481,-0.12563
"68",51.535449,-0.125601
"69",51.535408,-0.125553
"70",51.535385,-0.125526
"71",51.535363,-0.125498
"72",51.535333,-0.125437
"73",51.535312,-0.125389
"74",51.535284,-0.125344
"75",51.53529,-0.125296
"76",51.5353,-0.125247
"77",51.535325,-0.125206
"78",51.535305,-0.125164
"79",51.535279,-0.125151
"80",51.53525,-0.125104
"81",51.535222,-0.125066
"82",51.5352,-0.125031
"83",51.53517,-0.124996
"84",51.535152,-0.124954
"85",51.535137,-0.124915
"86",51.535111,-0.124903
"87",51.535087,-0.124881
"88",51.535061,-0.124863
"89",51.535033,-0.124852
"90",51.534995,-0.124828
"91",51.534968,-0.124815
"92",51.534942,-0.124802
"93",51.534913,-0.124788
"94",51.534888,-0.12477
"95",51.534857,-0.124751
"96",51.534821,-0.124737
"97",51.534794,-0.124733
"98",51.534762,-0.124741
"99",51.534734,-0.124743
"100",51.534706,-0.124737
"101",51.534678,-0.124724
"102",51.534647,-0.124693
"103",51.534656,-0.124645
"104",51.53463,-0.124626
"105",51.534596,-0.124622
"106",51.534561,-0.124605
"107",51.534531,-0.124581
"108",51.534505,-0.124558
"109",51.534469,-0.124543
"110",51.534434,-0.124538
"111",51.534403,-0.124509
"112",51.534375,-0.124482
"113",51.534346,-0.124446
"114",51.534326,-0.124413
"115",51.534291,-0.124396
"116",51.534256,-0.124396
"117",51.534229,-0.124389
"118",51.534199,-0.124377
"119",51.534167,-0.124367
"120",51.53413,-0.124366
"121",51.534101,-0.124384
"122",51.534075,-0.124415
"123",51.534047,-0.124448
"124",51.534021,-0.124473
"125",51.533993,-0.124485
"126",51.533965,-0.124501
"127",51.533937,-0.124519
"128",51.533908,-0.124528
"129",51.533879,-0.124542
"130",51.533849,-0.12455
"131",51.533813,-0.124551
"132",51.533782,-0.12456
"133",51.533751,-0.124572
"134",51.533714,-0.12459
"135",51.533685,-0.124559
"136",51.533652,-0.124558
"137",51.533618,-0.12455
"138",51.533588,-0.124532
"139",51.533563,-0.124562
"140",51.533521,-0.12456
"141",51.533487,-0.12456
"142",51.533445,-0.124567
"143",51.533411,-0.124574
"144",51.533387,-0.124597
"145",51.533366,-0.124659
"146",51.53334,-0.124708
"147",51.533313,-0.124729
"148",51.533287,-0.124747
"149",51.53326,-0.124755
"150",51.53323,-0.124741
"151",51.533189,-0.124736
"152",51.533157,-0.124755
"153",51.533126,-0.12479
"154",51.533096,-0.124808
"155",51.533067,-0.124789
"156",51.53304,-0.124759
"157",51.533008,-0.124733
"158",51.532975,-0.124755
"159",51.532958,-0.12479
"160",51.532939,-0.12483
"161",51.532921,-0.124879
"162",51.532903,-0.124925
"163",51.532882,-0.124961
"164",51.532854,-0.124997
"165",51.532854,-0.125072
"166",51.532855,-0.125118
"167",51.532854,-0.125174
"168",51.532826,-0.125191
"169",51.532794,-0.125191
"170",51.532752,-0.125159
"171",51.532713,-0.12513
"172",51.532663,-0.125113
"173",51.532612,-0.125105
"174",51.532563,-0.125093
"175",51.532536,-0.125086
"176",51.532487,-0.125077
"177",51.532445,-0.125062
"178",51.532409,-0.125033
"179",51.532382,-0.125023
"180",51.532351,-0.125004
"181",51.532324,-0.124992
"182",51.532292,-0.124988
"183",51.532244,-0.124988
"184",51.532209,-0.124986
"185",51.532178,-0.124987
"186",51.532151,-0.124977
"187",51.532113,-0.124981
"188",51.532073,-0.124989
"189",51.53204,-0.124992
"190",51.532014,-0.12501
"191",51.531987,-0.125022
"192",51.531951,-0.125035
"193",51.531922,-0.125049
"194",51.531884,-0.125023
"195",51.531855,-0.125009
"196",51.53182,-0.124992
"197",51.531786,-0.124984
"198",51.531757,-0.124958
"199",51.531728,-0.124946
"200",51.531697,-0.124944
"201",51.531667,-0.124937
"202",51.53163,-0.124909
"203",51.5316,-0.124886
