"","latitude","longitude"
"1",51.5266318,-0.1320154
"2",51.5266318,-0.1320154
"3",51.5273845,-0.1331823
"4",51.5273245,-0.1330861
"5",51.5272082,-0.1329323
"6",51.5271066,-0.1327395
"7",51.5270514,-0.1326136
"8",51.526926,-0.1324106
"9",51.5268307,-0.1323304
"10",51.5268527,-0.1325156
"11",51.5268879,-0.1326099
"12",51.5271729,-0.1331711
"13",51.5271614,-0.1331334
"14",51.5271633,-0.1331309
"15",51.52714,-0.1330163
"16",51.5270505,-0.1328456
"17",51.5269492,-0.1326687
"18",51.5269253,-0.1327986
"19",51.5269362,-0.1328465
"20",51.5268807,-0.1328097
"21",51.5268761,-0.1327514
"22",51.5268591,-0.1327014
"23",51.5268553,-0.1327002
"24",51.5268344,-0.1326206
"25",51.5268697,-0.1325328
"26",51.5268131,-0.1325288
"27",51.5267284,-0.1324505
"28",51.526703,-0.1324175
"29",51.5266932,-0.1323662
"30",51.5267075,-0.1324345
"31",51.5266713,-0.1323409
"32",51.5266313,-0.1322875
"33",51.5266687,-0.1321598
"34",51.5267165,-0.1320858
"35",51.5267258,-0.1320611
"36",51.5267174,-0.132127
"37",51.5267497,-0.1323622
"38",51.5267813,-0.1323294
"39",51.5267662,-0.132305
"40",51.5267735,-0.1322239
"41",51.5267131,-0.1322332
"42",51.5267041,-0.1322664
"43",51.5267124,-0.1321157
"44",51.5267888,-0.1321684
"45",51.5268462,-0.1322595
"46",51.5268491,-0.1322805
"47",51.5268532,-0.1323893
"48",51.5268232,-0.1323307
"49",51.5267936,-0.1323085
"50",51.5267559,-0.1323072
"51",51.5268443,-0.1325551
"52",51.5268183,-0.1324903
"53",51.5268382,-0.1324789
"54",51.5267645,-0.1323438
"55",51.5267404,-0.1322412
"56",51.5267847,-0.1322386
"57",51.5267594,-0.1322459
"58",51.526743,-0.1322365
"59",51.5267553,-0.1321293
"60",51.5267397,-0.1320905
"61",51.5267248,-0.1320252
"62",51.5267538,-0.1321884
"63",51.526764,-0.1322347
"64",51.5268545,-0.1322889
"65",51.5269934,-0.1325498
"66",51.5269082,-0.1324938
"67",51.5268688,-0.1323775
"68",51.5267074,-0.1319628
"69",51.5266958,-0.1319138
"70",51.5271442,-0.1330372
"71",51.5273881,-0.1336313
"72",51.5283465,-0.1348614
"73",51.5277959,-0.1346256
"74",51.5273154,-0.1334045
"75",51.5272663,-0.133301
"76",51.5271809,-0.1331597
"77",51.5270471,-0.1331755
"78",51.5269709,-0.1330806
"79",51.5269077,-0.1329861
"80",51.5268675,-0.1326554
"81",51.5268476,-0.1325977
"82",51.5268706,-0.1325923
"83",51.5268858,-0.1325789
"84",51.526882,-0.1325512
"85",51.5268339,-0.1324076
"86",51.5268409,-0.1323964
"87",51.5268406,-0.1323284
"88",51.5268663,-0.132336
"89",51.5268069,-0.1322992
"90",51.5267899,-0.1323153
"91",51.5267861,-0.1323295
"92",51.526877,-0.1324278
"93",51.5268857,-0.1324109
