"","latitude","longitude"
"1",51.534597,-0.12706
"2",51.534598,-0.127058
"3",51.534603,-0.127058
"4",51.534613,-0.127057
"5",51.534608,-0.127037
"6",51.534603,-0.127023
"7",51.534603,-0.127018
"8",51.534592,-0.126997
"9",51.534598,-0.126998
"10",51.534598,-0.127003
"11",51.5346,-0.126998
"12",51.534625,-0.126992
"13",51.53462,-0.126983
"14",51.534625,-0.126973
"15",51.53463,-0.126963
"16",51.53463,-0.12693
"17",51.534633,-0.126897
"18",51.534628,-0.126895
"19",51.534623,-0.126892
"20",51.53462,-0.126872
"21",51.53463,-0.126847
"22",51.534627,-0.12684
"23",51.534638,-0.126832
"24",51.534628,-0.126827
"25",51.534635,-0.1268
"26",51.534628,-0.126775
"27",51.534627,-0.126762
"28",51.534623,-0.126758
"29",51.53462,-0.126738
"30",51.534632,-0.126753
"31",51.53464,-0.126745
"32",51.53463,-0.126725
"33",51.53462,-0.126702
"34",51.534618,-0.126682
"35",51.534615,-0.126667
"36",51.534613,-0.126662
"37",51.534608,-0.126658
"38",51.534607,-0.126663
"39",51.534608,-0.126667
"40",51.53461,-0.126665
"41",51.534605,-0.126675
"42",51.534552,-0.126753
"43",51.534525,-0.126743
"44",51.534518,-0.126742
"45",51.534467,-0.126718
"46",51.534433,-0.12675
"47",51.53442,-0.126748
"48",51.534412,-0.126755
"49",51.5344,-0.126755
"50",51.534398,-0.126768
"51",51.53439,-0.126763
"52",51.534387,-0.126755
"53",51.534383,-0.126752
"54",51.534378,-0.12675
"55",51.53438,-0.126747
"56",51.534367,-0.126732
"57",51.534362,-0.126728
"58",51.53436,-0.126728
"59",51.534315,-0.126647
"60",51.534322,-0.126658
"61",51.53433,-0.126673
"62",51.534338,-0.126655
"63",51.534345,-0.126653
"64",51.534348,-0.126663
"65",51.534352,-0.126672
"66",51.534353,-0.126683
"67",51.534353,-0.126695
"68",51.534355,-0.126703
"69",51.534363,-0.126698
"70",51.534368,-0.126728
"71",51.53437,-0.126733
"72",51.534378,-0.126728
"73",51.534383,-0.126728
"74",51.534388,-0.126732
"75",51.534393,-0.12673
"76",51.534398,-0.126727
"77",51.534403,-0.126727
"78",51.534408,-0.126723
"79",51.534415,-0.126718
"80",51.534418,-0.126718
"81",51.534423,-0.126725
"82",51.534427,-0.126723
"83",51.534428,-0.126723
"84",51.534428,-0.126728
"85",51.53443,-0.126738
"86",51.534435,-0.126745
"87",51.534437,-0.126753
"88",51.534438,-0.126762
"89",51.534442,-0.126772
"90",51.534442,-0.126792
"91",51.534445,-0.126812
"92",51.534447,-0.126822
"93",51.534447,-0.12683
"94",51.53445,-0.126833
"95",51.534452,-0.126838
"96",51.534455,-0.126842
"97",51.534458,-0.126852
"98",51.53446,-0.126855
"99",51.534462,-0.12686
"100",51.534463,-0.126865
"101",51.534467,-0.126873
"102",51.53447,-0.126885
"103",51.534472,-0.126887
"104",51.534475,-0.12689
"105",51.534477,-0.126907
"106",51.534478,-0.126918
"107",51.53448,-0.126933
"108",51.534483,-0.126938
"109",51.534487,-0.126945
"110",51.534493,-0.126942
"111",51.534493,-0.126947
"112",51.534498,-0.126952
"113",51.5345,-0.126957
"114",51.5345,-0.126973
"115",51.534502,-0.12699
"116",51.534505,-0.127008
"117",51.534512,-0.127003
"118",51.534517,-0.127027
"119",51.534522,-0.127033
"120",51.53453,-0.127028
"121",51.534528,-0.127028
"122",51.534533,-0.12704
"123",51.534537,-0.127057
"124",51.534538,-0.127072
"125",51.534562,-0.12704
"126",51.534563,-0.127047
"127",51.534568,-0.127053
"128",51.534572,-0.127067
"129",51.534578,-0.127063
"130",51.53458,-0.12707
"131",51.534585,-0.127078
"132",51.534588,-0.127087
"133",51.534597,-0.127097
"134",51.534602,-0.127098
"135",51.534603,-0.127105
"136",51.534605,-0.127105
"137",51.534603,-0.127118
"138",51.53461,-0.127107
"139",51.534612,-0.127122
"140",51.534612,-0.127125
"141",51.534613,-0.127142
"142",51.534613,-0.127155
"143",51.534618,-0.127173
"144",51.534627,-0.12718
"145",51.534635,-0.127185
"146",51.534632,-0.127197
"147",51.534637,-0.1272
"148",51.534638,-0.127215
"149",51.53464,-0.127223
"150",51.534635,-0.127247
"151",51.534635,-0.127268
"152",51.534638,-0.12728
"153",51.534643,-0.127288
"154",51.534647,-0.127297
"155",51.53465,-0.127302
"156",51.534653,-0.127318
"157",51.53466,-0.127327
"158",51.534667,-0.12734
"159",51.53467,-0.127345
"160",51.53467,-0.12735
"161",51.534677,-0.127357
"162",51.534678,-0.127357
"163",51.534672,-0.127348
"164",51.534682,-0.12734
"165",51.534688,-0.127338
"166",51.534698,-0.127335
"167",51.534707,-0.127345
"168",51.534713,-0.127355
"169",51.534725,-0.127355
"170",51.534735,-0.127358
"171",51.534742,-0.127363
"172",51.534753,-0.127365
"173",51.534757,-0.127367
"174",51.53476,-0.127375
"175",51.534758,-0.127377
"176",51.534763,-0.127378
"177",51.534763,-0.127383
"178",51.534772,-0.127393
"179",51.534773,-0.127398
"180",51.534787,-0.127415
"181",51.534793,-0.127428
"182",51.534807,-0.127447
"183",51.534818,-0.127462
"184",51.534827,-0.127468
"185",51.534827,-0.12747
"186",51.534837,-0.127475
"187",51.534833,-0.12749
"188",51.534832,-0.127477
"189",51.534832,-0.127485
"190",51.534848,-0.127492
"191",51.534858,-0.127495
"192",51.53487,-0.127507
"193",51.53488,-0.127517
"194",51.534888,-0.127527
"195",51.534893,-0.127532
"196",51.534902,-0.127535
"197",51.534908,-0.12754
"198",51.534918,-0.127542
"199",51.534933,-0.127535
"200",51.534943,-0.127532
"201",51.534953,-0.12753
"202",51.534958,-0.127515
"203",51.53497,-0.127518
"204",51.53498,-0.127513
"205",51.534992,-0.12751
"206",51.535,-0.127503
"207",51.534998,-0.1275
"208",51.535,-0.127502
"209",51.535005,-0.127513
"210",51.535012,-0.127523
"211",51.535018,-0.127532
"212",51.535025,-0.12754
"213",51.535032,-0.12754
"214",51.535038,-0.127548
"215",51.535043,-0.127547
"216",51.535048,-0.127543
"217",51.535057,-0.127538
"218",51.535053,-0.127537
"219",51.53506,-0.127535
"220",51.535067,-0.127537
"221",51.535077,-0.127547
"222",51.535088,-0.127545
"223",51.535097,-0.127557
"224",51.5351,-0.127568
"225",51.535102,-0.127578
"226",51.535103,-0.127595
"227",51.535105,-0.127605
"228",51.535115,-0.127608
"229",51.535117,-0.127602
"230",51.535127,-0.1276
"231",51.53513,-0.127597
"232",51.535133,-0.127593
"233",51.53515,-0.127593
"234",51.535167,-0.127597
"235",51.535182,-0.127603
"236",51.535188,-0.127617
"237",51.535187,-0.127605
"238",51.535182,-0.127607
"239",51.535175,-0.127617
"240",51.535183,-0.127632
"241",51.535192,-0.127648
"242",51.535197,-0.127657
"243",51.5352,-0.127665
"244",51.535193,-0.12768
"245",51.535193,-0.12769
"246",51.535187,-0.127707
"247",51.535183,-0.127725
"248",51.535185,-0.127738
"249",51.535185,-0.127745
"250",51.535188,-0.127752
"251",51.535193,-0.127757
"252",51.535197,-0.12776
"253",51.535202,-0.127768
"254",51.535207,-0.127772
"255",51.535212,-0.127775
"256",51.535217,-0.12778
"257",51.535222,-0.127783
"258",51.535223,-0.12779
"259",51.535228,-0.127797
"260",51.535228,-0.127803
"261",51.535233,-0.1278
"262",51.53524,-0.1278
"263",51.535245,-0.127795
"264",51.53525,-0.127805
