"","latitude","longitude"
"1",51.5285396,-0.1234459
"2",51.5285182,-0.1234245
"3",51.5284752,-0.1234245
"4",51.5284323,-0.123403
"5",51.5283894,-0.123403
"6",51.5283036,-0.1233816
"7",51.5282607,-0.1233386
"8",51.5282177,-0.1233172
"9",51.5281534,-0.1233172
"10",51.528089,-0.1233386
"11",51.5280246,-0.1233601
"12",51.5281534,-0.1231026
"13",51.528089,-0.1231026
"14",51.5280461,-0.1231026
"15",51.5279817,-0.1231026
"16",51.5279603,-0.1230597
"17",51.527853,-0.1230812
"18",51.52781,-0.1230812
"19",51.5277671,-0.1230597
"20",51.5277028,-0.1230597
"21",51.5276384,-0.1231026
"22",51.5275526,-0.123167
"23",51.5275096,-0.1232099
"24",51.5274882,-0.1232528
"25",51.5274882,-0.1233386
"26",51.5274667,-0.1234245
"27",51.5274667,-0.1235103
"28",51.5274453,-0.1235961
"29",51.5274238,-0.1236605
"30",51.5274024,-0.1237463
"31",51.5273809,-0.1238107
"32",51.5273594,-0.1238965
"33",51.527338,-0.1239824
"34",51.5273165,-0.1240682
"35",51.5272951,-0.124154
"36",51.5272736,-0.1242399
"37",51.5272521,-0.1243042
"38",51.5272521,-0.1243472
"39",51.5272307,-0.1243901
"40",51.5272092,-0.1244115
"41",51.5271878,-0.124433
"42",51.5271449,-0.1244544
"43",51.5271234,-0.1244759
"44",51.5271019,-0.1244974
"45",51.527059,-0.1244759
"46",51.5269947,-0.124433
"47",51.5269517,-0.1243901
"48",51.5269088,-0.1243472
"49",51.5268445,-0.1243042
"50",51.5268015,-0.1242613
"51",51.5267372,-0.1242184
"52",51.5266942,-0.1241755
"53",51.5266299,-0.1241326
