"","latitude","longitude"
"1",51.533775,-0.126826
"2",51.533778,-0.126806
"3",51.533788,-0.126796
"4",51.53381,-0.126801
"5",51.53384,-0.126819
"6",51.533871,-0.126848
"7",51.533898,-0.126881
"8",51.533653,-0.128921
"9",51.533661,-0.12905
"10",51.53374,-0.129149
"11",51.533833,-0.129243
"12",51.53392,-0.129346
"13",51.534005,-0.129453
"14",51.53409,-0.129566
"15",51.534175,-0.12969
"16",51.53426,-0.129818
"17",51.534345,-0.129959
"18",51.534423,-0.130111
"19",51.534496,-0.13027
"20",51.534563,-0.130428
"21",51.534625,-0.130586
"22",51.534686,-0.130734
"23",51.534743,-0.130876
"24",51.534796,-0.131013
"25",51.53485,-0.13114
"26",51.534901,-0.131265
"27",51.534956,-0.131386
"28",51.535011,-0.131508
"29",51.535066,-0.131631
"30",51.53512,-0.131755
"31",51.535173,-0.131878
"32",51.535225,-0.132
"33",51.53527,-0.132125
"34",51.535308,-0.132241
"35",51.53534,-0.13234
"36",51.535363,-0.132411
"37",51.535375,-0.132455
"38",51.53538,-0.132476
"39",51.53538,-0.132486
"40",51.535375,-0.132485
"41",51.535371,-0.13248
"42",51.535368,-0.132473
"43",51.535365,-0.132468
"44",51.535365,-0.132461
"45",51.535363,-0.132453
"46",51.535363,-0.132446
"47",51.535358,-0.132446
"48",51.535356,-0.132446
"49",51.53535,-0.132453
"50",51.535345,-0.13246
"51",51.53534,-0.132466
"52",51.535336,-0.132471
"53",51.535333,-0.132478
"54",51.53533,-0.132485
"55",51.535326,-0.13249
"56",51.535325,-0.132493
"57",51.535326,-0.132503
"58",51.535333,-0.132533
"59",51.535345,-0.132585
"60",51.53536,-0.13265
"61",51.535378,-0.132711
"62",51.535396,-0.13277
"63",51.535411,-0.132825
"64",51.535426,-0.132873
"65",51.53544,-0.132911
"66",51.535451,-0.13294
"67",51.53546,-0.132956
"68",51.535465,-0.132963
"69",51.535473,-0.132961
"70",51.535483,-0.132956
"71",51.535495,-0.13295
"72",51.535506,-0.132945
