"","latitude","longitude"
"1",51.5282124,-0.1285207
"2",51.5282124,-0.1285207
"3",51.5282124,-0.1285207
"4",51.5282124,-0.1285207
"5",51.5282124,-0.1285207
"6",51.5282124,-0.1285207
"7",51.5282124,-0.1285207
"8",51.5282124,-0.1285207
"9",51.5282124,-0.1285207
"10",51.5282124,-0.1285207
"11",51.5282124,-0.1285207
"12",51.5282124,-0.1285207
"13",51.5282124,-0.1285207
"14",51.5282124,-0.1285207
"15",51.5282124,-0.1285207
"16",51.5281802,-0.1286655
"17",51.5281319,-0.1287567
"18",51.5281265,-0.1287943
"19",51.5281158,-0.1288372
"20",51.5281158,-0.1288533
"21",51.5281158,-0.128864
"22",51.5281158,-0.1288855
"23",51.5281158,-0.1288962
"24",51.5281158,-0.1289016
"25",51.5281158,-0.1289069
"26",51.5281158,-0.1289069
"27",51.5281158,-0.1289069
"28",51.5281105,-0.1289069
"29",51.5281105,-0.1289069
"30",51.5281105,-0.1289069
"31",51.5281105,-0.1289069
"32",51.5281105,-0.1289069
"33",51.5281105,-0.1289069
"34",51.5281105,-0.1289123
"35",51.5281158,-0.1289123
"36",51.5281105,-0.1289069
"37",51.5281105,-0.1289069
"38",51.5281105,-0.1289016
"39",51.5281105,-0.1289016
"40",51.5280944,-0.128923
"41",51.5280514,-0.1289445
"42",51.5280193,-0.1289659
"43",51.5280085,-0.1289874
"44",51.5280139,-0.128982
"45",51.5280139,-0.1289874
"46",51.5280032,-0.1289767
"47",51.5280032,-0.1289767
"48",51.5279924,-0.1289874
"49",51.5280032,-0.1290088
"50",51.5279656,-0.129041
"51",51.5279549,-0.1289981
"52",51.5279603,-0.1289767
"53",51.5279603,-0.1289767
"54",51.5279495,-0.1289552
"55",51.5279549,-0.1289767
"56",51.5279549,-0.1289927
"57",51.5279549,-0.1290088
"58",51.5279549,-0.1290088
"59",51.5279442,-0.1290088
"60",51.5279603,-0.1290196
"61",51.5279656,-0.1290249
"62",51.5279603,-0.1290303
"63",51.5279549,-0.1290464
"64",51.5279603,-0.1290464
"65",51.527971,-0.1290571
"66",51.5279656,-0.1290786
"67",51.5279656,-0.1291
"68",51.5279656,-0.1291108
"69",51.5279656,-0.1291215
"70",51.5279763,-0.1291161
"71",51.5279871,-0.1291108
"72",51.5279817,-0.1291108
"73",51.5279817,-0.1291108
"74",51.5279817,-0.1291161
"75",51.5279817,-0.1291161
"76",51.5279817,-0.1291108
"77",51.5279763,-0.1291054
"78",51.5279763,-0.1291054
"79",51.5279763,-0.1291054
"80",51.5279763,-0.1291054
"81",51.5279763,-0.1291108
"82",51.5279763,-0.1291054
"83",51.5279763,-0.1291054
"84",51.5279763,-0.1291054
"85",51.527971,-0.1291054
"86",51.5279763,-0.1291054
"87",51.5279763,-0.1291054
"88",51.5279763,-0.1291054
"89",51.5279763,-0.1291054
"90",51.5279763,-0.1291054
"91",51.5279763,-0.1291054
"92",51.5279763,-0.1291108
"93",51.5279763,-0.1291054
"94",51.5279763,-0.1291054
"95",51.5279763,-0.1291054
"96",51.5279763,-0.1291054
"97",51.5279763,-0.1291054
"98",51.5279763,-0.1291054
"99",51.5279763,-0.1291054
"100",51.5279763,-0.1290893
"101",51.5279763,-0.1290947
"102",51.5279763,-0.1290893
"103",51.5279763,-0.1290893
"104",51.5279763,-0.1290893
"105",51.5279763,-0.1290893
"106",51.5279763,-0.1290893
"107",51.5279763,-0.1290893
"108",51.5279763,-0.1290893
"109",51.5279763,-0.1290893
"110",51.5279603,-0.1292127
"111",51.5279495,-0.1292449
"112",51.5279495,-0.1292824
"113",51.5279495,-0.1293039
"114",51.5279442,-0.1293146
"115",51.5279388,-0.1293307
"116",51.5279281,-0.1293468
"117",51.5279227,-0.1293736
"118",51.5279173,-0.1293897
"119",51.5279173,-0.1294112
"120",51.5278959,-0.1293897
"121",51.5278798,-0.1293951
"122",51.5278798,-0.1294004
"123",51.5278637,-0.1294219
"124",51.5278637,-0.1294112
"125",51.5278583,-0.1294165
"126",51.5278637,-0.1294112
"127",51.5278583,-0.1294112
"128",51.5278583,-0.1294112
"129",51.5278583,-0.1294058
"130",51.5278583,-0.1294112
"131",51.527853,-0.1294058
"132",51.527853,-0.1294058
"133",51.527853,-0.1294058
"134",51.527853,-0.1294112
"135",51.527853,-0.1294112
"136",51.527853,-0.1294112
"137",51.527853,-0.1294112
"138",51.527853,-0.1294004
"139",51.527853,-0.1294004
"140",51.5278583,-0.1293629
"141",51.5278583,-0.1293629
"142",51.5278583,-0.1293629
"143",51.5278637,-0.1293736
"144",51.5278798,-0.1293897
"145",51.5278959,-0.1293951
"146",51.5279066,-0.1293897
"147",51.5279227,-0.1293951
"148",51.5279334,-0.129379
"149",51.5279388,-0.1293736
"150",51.5279442,-0.129379
"151",51.5279442,-0.129379
"152",51.5279442,-0.1293843
"153",51.5279442,-0.1293897
"154",51.5279442,-0.1293897
"155",51.5279388,-0.1294004
"156",51.5265977,-0.1238644
"157",51.5265977,-0.1238751
"158",51.5265977,-0.1238751
"159",51.5265977,-0.1238751
"160",51.5265977,-0.1238751
"161",51.5265977,-0.1238805
"162",51.5266031,-0.1238965
"163",51.5266031,-0.1238858
"164",51.5266084,-0.1238912
"165",51.5266084,-0.1238858
"166",51.5266084,-0.1238858
"167",51.5266031,-0.1238858
"168",51.5266031,-0.1238751
"169",51.5266031,-0.1238751
"170",51.5266031,-0.1238751
"171",51.5266031,-0.1238751
"172",51.5266031,-0.1238751
"173",51.5266031,-0.1238751
"174",51.5266031,-0.1238751
"175",51.5265977,-0.1240199
"176",51.5266084,-0.1240253
"177",51.5266084,-0.124036
"178",51.5266138,-0.124036
"179",51.5266138,-0.1240307
"180",51.5266138,-0.1240199
"181",51.5266138,-0.1240253
"182",51.5266138,-0.1240253
"183",51.5266191,-0.1240253
"184",51.5266138,-0.1240253
"185",51.5266191,-0.1240307
