"","latitude","longitude"
"1",51.5303528,-0.123623
"2",51.5304011,-0.1236605
"3",51.5303635,-0.1236015
"4",51.530224,-0.1236122
"5",51.5302294,-0.1236337
"6",51.5302723,-0.1236391
"7",51.5302938,-0.123623
"8",51.5303367,-0.1236337
"9",51.5303635,-0.1236391
"10",51.5303957,-0.1236444
"11",51.5304118,-0.1236712
"12",51.5304279,-0.123682
"13",51.5304172,-0.1237088
"14",51.5304279,-0.1237195
"15",51.5304225,-0.1237303
"16",51.5304172,-0.1237249
"17",51.5304118,-0.1237249
"18",51.5304118,-0.1237356
"19",51.5304118,-0.123741
"20",51.5304064,-0.1237249
"21",51.5304011,-0.1237142
"22",51.5304011,-0.1237142
"23",51.5304011,-0.1237088
"24",51.5304011,-0.1237034
"25",51.5304011,-0.1237034
"26",51.5304011,-0.1237034
"27",51.5304011,-0.1237088
"28",51.5303957,-0.1237034
"29",51.5304011,-0.1237034
"30",51.5303957,-0.1237034
"31",51.5303957,-0.1237034
"32",51.5303957,-0.1237034
"33",51.5303957,-0.1237034
"34",51.5303957,-0.1237034
"35",51.5303957,-0.1237034
"36",51.5303957,-0.1237034
"37",51.5303957,-0.1237034
"38",51.5303957,-0.1237034
"39",51.5303957,-0.1237034
"40",51.5303957,-0.1237034
"41",51.5303957,-0.1237034
"42",51.5303957,-0.1237034
"43",51.5303957,-0.1237034
"44",51.5303957,-0.1237034
"45",51.5303903,-0.1236981
"46",51.530385,-0.1236927
"47",51.5303581,-0.1236766
"48",51.5303689,-0.1236659
"49",51.5303796,-0.1236712
"50",51.5303796,-0.1236712
"51",51.5303689,-0.1236927
"52",51.5303581,-0.1236981
"53",51.5303635,-0.123682
"54",51.5303581,-0.123682
"55",51.5303635,-0.1236766
"56",51.5303635,-0.1236766
"57",51.5303635,-0.123682
"58",51.5303528,-0.123682
"59",51.5303474,-0.123682
"60",51.5303313,-0.1236766
"61",51.5303099,-0.1236712
"62",51.5303206,-0.1236444
"63",51.5303099,-0.1236391
"64",51.5303099,-0.123623
"65",51.5303099,-0.1236176
"66",51.5303045,-0.1236176
