"","latitude","longitude"
"1",51.5334421,-0.1422359
"2",51.5327202,-0.1412503
"3",51.5320543,-0.1400507
"4",51.5313291,-0.1384019
"5",51.5312548,-0.1381792
"6",51.5305014,-0.1368016
"7",51.5304136,-0.1365886
"8",51.5300961,-0.1357294
"9",51.5300639,-0.1356525
"10",51.529896,-0.1352792
"11",51.5292724,-0.1346023
"12",51.5291762,-0.1344988
"13",51.5290801,-0.1343953
"14",51.5290801,-0.1343953
"15",51.5289871,-0.1346124
"16",51.5290838,-0.1344195
"17",51.5289314,-0.134279
"18",51.5288892,-0.1341579
"19",51.528613,-0.1338878
"20",51.5285123,-0.133803
"21",51.5283943,-0.1336917
"22",51.5283443,-0.1336455
"23",51.5282594,-0.1335962
"24",51.5280805,-0.1336398
"25",51.5279633,-0.1336286
"26",51.5277226,-0.1334575
"27",51.5276579,-0.1333784
"28",51.5277112,-0.1331705
"29",51.5277589,-0.1329186
"30",51.5277242,-0.1329868
"31",51.5276651,-0.1329885
"32",51.5277149,-0.1332957
"33",51.5277475,-0.1336708
"34",51.527753,-0.1337333
"35",51.5277547,-0.1337541
