"","latitude","longitude"
"1",51.5272653,-0.132309
"2",51.5274336,-0.1327818
"3",51.5278774,-0.1331397
"4",51.5279097,-0.1331513
"5",51.5278755,-0.133154
"6",51.5278907,-0.133129
"7",51.5278763,-0.1331277
"8",51.5278722,-0.1331354
"9",51.5278561,-0.1331402
"10",51.5278255,-0.1331468
"11",51.5278059,-0.1331522
"12",51.5277768,-0.1331642
"13",51.5277713,-0.1331601
"14",51.5276876,-0.1331811
"15",51.5276563,-0.1331878
"16",51.5275698,-0.1331907
"17",51.5275562,-0.1331736
"18",51.5275647,-0.1331574
"19",51.5275769,-0.1331492
"20",51.5275931,-0.1331689
"21",51.5276113,-0.1332079
"22",51.5276244,-0.1332404
"23",51.5276356,-0.1332592
"24",51.5276458,-0.1332776
"25",51.5276537,-0.133294
"26",51.5276607,-0.1333108
"27",51.5276683,-0.1333268
"28",51.527681,-0.133343
"29",51.5276976,-0.1333476
"30",51.5277153,-0.1333418
"31",51.5277338,-0.1333261
"32",51.527786,-0.1332509
"33",51.5277878,-0.1332518
"34",51.5277257,-0.1332439
"35",51.5271919,-0.1370761
"36",51.5272399,-0.1333999
"37",51.5272359,-0.133401
"38",51.5272243,-0.1334059
"39",51.5271972,-0.1334097
"40",51.5271838,-0.1334053
"41",51.5271837,-0.1334107
"42",51.5271906,-0.133408
"43",51.5271969,-0.1334066
"44",51.5271877,-0.1334068
"45",51.5271941,-0.1333989
"46",51.5271975,-0.1333903
"47",51.5272066,-0.13338
"48",51.5272092,-0.1333775
"49",51.5272123,-0.1333756
"50",51.5272045,-0.1333766
"51",51.5271948,-0.133374
"52",51.5271838,-0.1333703
"53",51.5271743,-0.1333637
"54",51.5271648,-0.1333562
"55",51.5271568,-0.1333438
"56",51.5271528,-0.1333421
"57",51.5271482,-0.1333466
"58",51.5271415,-0.1333502
"59",51.5271296,-0.1333533
"60",51.5271156,-0.1333579
"61",51.5271136,-0.1333628
"62",51.5271434,-0.1333862
"63",51.5271434,-0.1334029
"64",51.5271374,-0.1334179
"65",51.5271333,-0.1334344
"66",51.5271226,-0.133444
"67",51.5271181,-0.1334668
"68",51.5271102,-0.1334876
"69",51.5270932,-0.1334826
"70",51.5270824,-0.1334973
"71",51.5270668,-0.1335045
"72",51.527057,-0.1335139
"73",51.5270449,-0.1335305
"74",51.5270284,-0.1335399
"75",51.5270118,-0.1335434
"76",51.5269947,-0.1335434
"77",51.5269763,-0.1335435
"78",51.5269563,-0.13354
"79",51.5269419,-0.1335239
"80",51.526929,-0.1335121
"81",51.5269279,-0.1334915
"82",51.5269285,-0.1334755
"83",51.5269258,-0.1334626
"84",51.5269186,-0.1334553
"85",51.5269071,-0.1334543
"86",51.5268962,-0.1334556
"87",51.5268853,-0.1334554
"88",51.526871,-0.1334574
"89",51.5268525,-0.1334585
"90",51.5268298,-0.1334584
"91",51.5268073,-0.1334592
"92",51.5267858,-0.133458
"93",51.5267661,-0.1334576
"94",51.5267503,-0.133461
"95",51.5267362,-0.1334675
"96",51.5267219,-0.1334766
"97",51.5267068,-0.133486
"98",51.5266968,-0.1334906
"99",51.5266876,-0.1334953
"100",51.526678,-0.133501
"101",51.5266698,-0.1335118
"102",51.5266601,-0.133521
"103",51.5266521,-0.1335334
"104",51.5266464,-0.133544
"105",51.5266451,-0.1335595
"106",51.5266458,-0.1335743
"107",51.5266423,-0.1335923
"108",51.5266392,-0.1336148
"109",51.5266383,-0.1336377
"110",51.5266328,-0.1336575
"111",51.5266228,-0.1336774
"112",51.5266156,-0.1336999
"113",51.5266046,-0.1337208
