"","latitude","longitude"
"1",51.530798,-0.124946
"2",51.530775,-0.125582
"3",51.530828,-0.125336
"4",51.5308,-0.12544
"5",51.530806,-0.125557
"6",51.530787,-0.125535
"7",51.530782,-0.125363
"8",51.530812,-0.125302
"9",51.530828,-0.125386
"10",51.530597,-0.125259
"11",51.530583,-0.125266
"12",51.530789,-0.1255
"13",51.531054,-0.125829
"14",51.531171,-0.125901
"15",51.531221,-0.126022
"16",51.531305,-0.126117
"17",51.53142,-0.126277
"18",51.53153,-0.126306
"19",51.531658,-0.126447
"20",51.531716,-0.12656
"21",51.531763,-0.126631
"22",51.531786,-0.126613
"23",51.531867,-0.1267
"24",51.531959,-0.127014
"25",51.532034,-0.127255
"26",51.532139,-0.127414
"27",51.532177,-0.127468
"28",51.532243,-0.127551
"29",51.532227,-0.127564
"30",51.532229,-0.12756
"31",51.532762,-0.127873
"32",51.532844,-0.127954
"33",51.532923,-0.128079
"34",51.533139,-0.128381
"35",51.533494,-0.128423
"36",51.533612,-0.128449
"37",51.533978,-0.128687
"38",51.534079,-0.128723
"39",51.534682,-0.128986
"40",51.534761,-0.128995
"41",51.535378,-0.129129
"42",51.536106,-0.129252
"43",51.536771,-0.129288
"44",51.537267,-0.129275
"45",51.537946,-0.129276
"46",51.538173,-0.129368
"47",51.539004,-0.129611
"48",51.539692,-0.129968
