"","latitude","longitude"
"1",51.5326219,-0.1259243
"2",51.5325629,-0.1259458
"3",51.5325039,-0.1258438
"4",51.5323859,-0.1258438
"5",51.5322893,-0.1258277
"6",51.5321928,-0.1258438
"7",51.5320855,-0.1258009
"8",51.5320158,-0.1256561
"9",51.5319567,-0.1255863
"10",51.5319299,-0.1255059
"11",51.5318548,-0.12542
"12",51.5318065,-0.1253557
"13",51.5317368,-0.1252752
"14",51.5317261,-0.1253718
"15",51.5316778,-0.1254093
"16",51.5316295,-0.1254254
"17",51.5315866,-0.125404
"18",51.5315544,-0.125463
"19",51.5314525,-0.1254683
"20",51.5313935,-0.1254415
"21",51.5312969,-0.1254093
"22",51.5312379,-0.1254147
"23",51.5311467,-0.1253235
"24",51.5311145,-0.1252537
"25",51.531018,-0.1251947
"26",51.5309536,-0.1250606
"27",51.5308517,-0.1250606
"28",51.5307873,-0.124948
"29",51.53068,-0.1247817
"30",51.5306961,-0.1245886
"31",51.5306478,-0.1243525
"32",51.5305513,-0.1243579
"33",51.5304923,-0.1243793
"34",51.530444,-0.1243793
"35",51.5303903,-0.1243954
"36",51.5303206,-0.1243847
"37",51.530224,-0.1244705
"38",51.5301221,-0.1244598
"39",51.5300416,-0.1243793
"40",51.5299612,-0.1242989
"41",51.5299558,-0.1242023
"42",51.5298861,-0.1241809
"43",51.5298485,-0.1242989
"44",51.529752,-0.1242613
"45",51.5298485,-0.1240682
"46",51.5298539,-0.1238965
"47",51.5298271,-0.1237356
"48",51.5297198,-0.1236069
"49",51.5296232,-0.1235318
"50",51.5295481,-0.123344
"51",51.5293657,-0.1232635
"52",51.5293282,-0.1231992
"53",51.5292745,-0.1230651
"54",51.5291994,-0.1229685
"55",51.5291404,-0.1228344
"56",51.5290975,-0.1227861
"57",51.5290331,-0.1227056
"58",51.5290331,-0.1225608
"59",51.5289849,-0.1225018
"60",51.5289312,-0.1224642
"61",51.528899,-0.1223999
"62",51.5288668,-0.1223355
"63",51.5288186,-0.1222926
"64",51.5287703,-0.1222443
"65",51.5286844,-0.1220941
"66",51.5286576,-0.1219707
"67",51.5294247,-0.1233655
