"","latitude","longitude"
"1",51.527763,-0.131173
"2",51.5277678,-0.1314043
"3",51.5277503,-0.1314862
"4",51.5276834,-0.1318679
"5",51.5276256,-0.1321105
"6",51.5274666,-0.1323187
"7",51.5274054,-0.1323401
"8",51.5272622,-0.1323564
"9",51.5272357,-0.1324729
"10",51.5272728,-0.1326274
"11",51.527371,-0.1326325
"12",51.5274604,-0.1328145
"13",51.5276091,-0.1329847
"14",51.5278421,-0.1329342
"15",51.5278593,-0.1329348
"16",51.5278729,-0.1329485
"17",51.5280364,-0.1329398
"18",51.5280176,-0.1330456
"19",51.5280846,-0.1331935
"20",51.5280927,-0.1332072
"21",51.5280921,-0.1332088
