"","latitude","longitude"
"1",51.52689,-0.124235
"2",51.526884,-0.124225
"3",51.526869,-0.124222
"4",51.526856,-0.124222
"5",51.526846,-0.124219
"6",51.526834,-0.124218
"7",51.526823,-0.124219
"8",51.52681,-0.124219
"9",51.526795,-0.124221
"10",51.526779,-0.124223
"11",51.526764,-0.124226
"12",51.526748,-0.124227
"13",51.526722,-0.124225
"14",51.52671,-0.124207
"15",51.526684,-0.124175
"16",51.526663,-0.12415
"17",51.526642,-0.124131
"18",51.526623,-0.124113
"19",51.526613,-0.124097
"20",51.526598,-0.124081
"21",51.5266,-0.133402
"22",51.526622,-0.133401
"23",51.526638,-0.133393
"24",51.526654,-0.133386
"25",51.52667,-0.133378
"26",51.526688,-0.13337
"27",51.526707,-0.133362
"28",51.526723,-0.133354
"29",51.526736,-0.133344
"30",51.526752,-0.13334
"31",51.526768,-0.13333
"32",51.526778,-0.133318
"33",51.52679,-0.13331
"34",51.526798,-0.133307
"35",51.526805,-0.133303
"36",51.526818,-0.133294
"37",51.526833,-0.133284
"38",51.526843,-0.133275
"39",51.526853,-0.133274
"40",51.526862,-0.133267
"41",51.526853,-0.133269
"42",51.526852,-0.133263
"43",51.526856,-0.133253
"44",51.526863,-0.133246
"45",51.52687,-0.133239
"46",51.526883,-0.133233
"47",51.526894,-0.133222
"48",51.526908,-0.133206
"49",51.526918,-0.1332
"50",51.526924,-0.133192
"51",51.526929,-0.133178
"52",51.526937,-0.133166
"53",51.526937,-0.133166
"54",51.526959,-0.133137
"55",51.526968,-0.133131
"56",51.526979,-0.133121
"57",51.52697,-0.133129
"58",51.526974,-0.133116
"59",51.526982,-0.133099
"60",51.526993,-0.133083
"61",51.527015,-0.133057
"62",51.527035,-0.133032
"63",51.527057,-0.133006
"64",51.527081,-0.132985
"65",51.527117,-0.132949
"66",51.527143,-0.132928
"67",51.527156,-0.132912
"68",51.527167,-0.132905
"69",51.527177,-0.132901
"70",51.527185,-0.132901
