"","latitude","longitude"
"1",51.5265967,-0.1336852
"2",51.5266118,-0.1336774
"3",51.5266626,-0.1335922
"4",51.5266797,-0.1335507
"5",51.52673,-0.1335463
"6",51.5268486,-0.1335149
"7",51.5269751,-0.1333994
"8",51.5270582,-0.1334596
"9",51.5271527,-0.1334588
"10",51.5271963,-0.1333478
"11",51.5272335,-0.1334951
"12",51.527189,-0.1333901
"13",51.5271963,-0.1334072
"14",51.5272103,-0.1334535
"15",51.527218,-0.1334561
"16",51.5275513,-0.1331425
"17",51.5276776,-0.1331784
"18",51.5277064,-0.1333784
"19",51.5277439,-0.133398
"20",51.5277629,-0.1333676
