"","latitude","longitude"
"1",51.5319561,-0.1256427
"2",51.5319627,-0.1257131
"3",51.5319632,-0.1257136
"4",51.5319766,-0.125722
"5",51.5319915,-0.1257322
"6",51.532005,-0.1257447
"7",51.532005,-0.1257447
"8",51.5320052,-0.1257448
"9",51.5320053,-0.1257448
"10",51.5315385,-0.1264528
"11",51.5315385,-0.1264528
"12",51.5315385,-0.1264528
"13",51.5315385,-0.1264528
"14",51.5315406,-0.126454
"15",51.5315407,-0.1264541
"16",51.5315407,-0.1264541
"17",51.5315407,-0.1264541
"18",51.5315518,-0.1264427
"19",51.53157,-0.1264363
"20",51.5315875,-0.1264394
"21",51.5315876,-0.1264395
"22",51.5315877,-0.1264395
"23",51.5315908,-0.1264256
"24",51.5315946,-0.1264141
"25",51.5315947,-0.1264142
"26",51.5315947,-0.1264142
"27",51.5315947,-0.1264142
"28",51.5315947,-0.1264142
"29",51.5315947,-0.1264142
"30",51.5315947,-0.1264142
"31",51.5315947,-0.1264142
"32",51.5315947,-0.1264142
"33",51.5315947,-0.1264142
"34",51.5315947,-0.1264142
"35",51.5315947,-0.1264142
"36",51.5316129,-0.1264078
"37",51.5316466,-0.1264024
"38",51.5316469,-0.1264023
"39",51.5316638,-0.1263984
"40",51.531664,-0.1263983
"41",51.531664,-0.1263983
"42",51.531664,-0.1263983
"43",51.5316722,-0.1263767
"44",51.5316723,-0.1263765
"45",51.531683,-0.1263553
"46",51.5316831,-0.1263551
"47",51.5317142,-0.1263363
"48",51.5317785,-0.1263222
"49",51.5317789,-0.1263222
"50",51.5317789,-0.1263222
"51",51.5317789,-0.1263222
"52",51.5317849,-0.1263157
"53",51.5317849,-0.1263157
"54",51.5317849,-0.1263157
"55",51.531795,-0.1263137
"56",51.5318115,-0.1263202
"57",51.5318117,-0.1263203
"58",51.5318117,-0.1263203
"59",51.5318229,-0.1263182
"60",51.5318467,-0.1263264
"61",51.5318912,-0.1263004
"62",51.5319788,-0.1262836
"63",51.5320098,-0.1262783
"64",51.5320137,-0.1262753
"65",51.5320138,-0.1262754
"66",51.5320292,-0.1262719
"67",51.5320465,-0.1262694
"68",51.5320612,-0.1262704
"69",51.5320759,-0.1262741
"70",51.5320761,-0.1262742
"71",51.5320761,-0.1262742
"72",51.532092,-0.1262535
"73",51.5321015,-0.1262387
"74",51.5321161,-0.1262335
"75",51.5321452,-0.1262345
"76",51.5322125,-0.1262428
"77",51.5322131,-0.1262429
"78",51.5322131,-0.1262429
"79",51.5322131,-0.1262429
"80",51.5322131,-0.1262429
"81",51.5322131,-0.1262429
"82",51.5322131,-0.1262429
"83",51.5322131,-0.1262429
"84",51.532227,-0.1262672
"85",51.5322625,-0.1263343
"86",51.5323041,-0.1263594
"87",51.5323471,-0.1264025
"88",51.5323475,-0.1264027
"89",51.5323475,-0.1264027
"90",51.5323475,-0.1264027
"91",51.5323475,-0.1264027
"92",51.5323475,-0.1264027
"93",51.5323475,-0.1264027
"94",51.5323475,-0.1264027
"95",51.5323475,-0.1264027
"96",51.5323475,-0.1264027
"97",51.5323475,-0.1264027
"98",51.5323475,-0.1264027
"99",51.5323475,-0.1264027
"100",51.5323475,-0.1264027
"101",51.5323475,-0.1264027
"102",51.5323475,-0.1264027
"103",51.5323475,-0.1264027
"104",51.5323475,-0.1264027
"105",51.5323475,-0.1264027
"106",51.5327219,-0.1259999
"107",51.5327219,-0.1259999
"108",51.5327219,-0.1259999
"109",51.5327219,-0.1259999
"110",51.5327219,-0.1259999
"111",51.5327219,-0.1259999
"112",51.5327219,-0.1259999
"113",51.5327219,-0.1259999
"114",51.5322482,-0.1262926
"115",51.5322482,-0.1262926
"116",51.5322482,-0.1262926
"117",51.5322482,-0.1262926
"118",51.5322482,-0.1262926
"119",51.5332054,-0.1261932
"120",51.533204,-0.1262087
"121",51.5332034,-0.1262099
"122",51.5332034,-0.1262099
"123",51.5332034,-0.1262099
"124",51.5332034,-0.1262099
"125",51.5332034,-0.1262099
"126",51.5332034,-0.1262099
"127",51.5332034,-0.1262099
"128",51.5332034,-0.1262099
"129",51.5332034,-0.1262099
"130",51.5332034,-0.1262099
"131",51.5332034,-0.1262099
"132",51.5332034,-0.1262099
"133",51.5332034,-0.1262099
"134",51.5332034,-0.1262099
"135",51.5332034,-0.1262099
"136",51.5330445,-0.1262782
"137",51.5330431,-0.126233
"138",51.533056,-0.1262088
"139",51.5330788,-0.1261998
"140",51.5330788,-0.1261998
"141",51.5330788,-0.1261998
"142",51.5331024,-0.1262176
"143",51.5331028,-0.126218
"144",51.5331028,-0.126218
"145",51.5331028,-0.126218
