"","latitude","longitude"
"1",51.5304947,-0.125546
"2",51.5304947,-0.125546
"3",51.5304947,-0.125546
"4",51.5304947,-0.125546
"5",51.5304947,-0.125546
"6",51.5304947,-0.125546
"7",51.5304947,-0.125546
"8",51.5304947,-0.125546
"9",51.5304947,-0.125546
"10",51.5304947,-0.125546
"11",51.5304947,-0.125546
"12",51.5304947,-0.125546
"13",51.5304947,-0.125546
"14",51.5304947,-0.125546
"15",51.5304947,-0.125546
"16",51.5304947,-0.125546
"17",51.5304947,-0.125546
"18",51.5304947,-0.125546
"19",51.5304947,-0.125546
"20",51.5304947,-0.125546
"21",51.5304947,-0.125546
"22",51.5304947,-0.125546
"23",51.5304947,-0.125546
"24",51.5304947,-0.125546
"25",51.5304947,-0.125546
"26",51.5304947,-0.125546
"27",51.5304947,-0.125546
"28",51.5304947,-0.125546
"29",51.5304947,-0.125546
"30",51.5304947,-0.125546
"31",51.5304947,-0.125546
"32",51.5304947,-0.125546
"33",51.5304947,-0.125546
"34",51.5304947,-0.125546
"35",51.5304947,-0.125546
"36",51.5304947,-0.125546
"37",51.5304947,-0.125546
"38",51.5304947,-0.125546
"39",51.5304947,-0.125546
"40",51.5304947,-0.125546
"41",51.5304947,-0.125546
"42",51.5304947,-0.125546
"43",51.5304947,-0.125546
"44",51.5304947,-0.125546
"45",51.5304947,-0.125546
"46",51.5304947,-0.125546
"47",51.5304947,-0.125546
"48",51.5304947,-0.125546
"49",51.5304947,-0.125546
"50",51.5304947,-0.125546
"51",51.5304947,-0.125546
"52",51.5304947,-0.125546
"53",51.5304947,-0.125546
"54",51.5304947,-0.125546
"55",51.5304947,-0.125546
"56",51.5304947,-0.125546
"57",51.5304947,-0.125546
"58",51.5304947,-0.125546
"59",51.5304947,-0.125546
"60",51.5304947,-0.125546
"61",51.5304947,-0.125546
"62",51.5304947,-0.125546
"63",51.5304947,-0.125546
"64",51.5304947,-0.125546
"65",51.5304947,-0.125546
"66",51.5304947,-0.125546
"67",51.5304947,-0.125546
"68",51.5304947,-0.125546
"69",51.5304947,-0.125546
"70",51.5304947,-0.125546
"71",51.5304947,-0.125546
"72",51.5304947,-0.125546
"73",51.5304947,-0.125546
"74",51.5304947,-0.125546
"75",51.5304947,-0.125546
"76",51.5304947,-0.125546
"77",51.5304947,-0.125546
"78",51.5304947,-0.125546
"79",51.5304947,-0.125546
"80",51.5304947,-0.125546
"81",51.5304947,-0.125546
"82",51.5304947,-0.125546
"83",51.5304947,-0.125546
"84",51.5304947,-0.125546
"85",51.5304947,-0.125546
"86",51.5304947,-0.125546
"87",51.5304947,-0.125546
"88",51.5304947,-0.125546
"89",51.5304947,-0.125546
"90",51.5304947,-0.125546
"91",51.5304947,-0.125546
"92",51.5304947,-0.125546
"93",51.5304947,-0.125546
"94",51.5304947,-0.125546
"95",51.5304947,-0.125546
"96",51.5304947,-0.125546
"97",51.5304947,-0.125546
"98",51.5304947,-0.125546
"99",51.5304947,-0.125546
"100",51.5304947,-0.125546
"101",51.5304947,-0.125546
"102",51.5304947,-0.125546
"103",51.5304947,-0.125546
"104",51.5304947,-0.125546
"105",51.5304947,-0.125546
"106",51.5304947,-0.125546
"107",51.5304947,-0.125546
"108",51.5304947,-0.125546
"109",51.5304947,-0.125546
"110",51.5304947,-0.125546
"111",51.5304947,-0.125546
"112",51.5304947,-0.125546
"113",51.5304947,-0.125546
"114",51.5304947,-0.125546
"115",51.5304947,-0.125546
"116",51.5304947,-0.125546
"117",51.5304947,-0.125546
"118",51.5304947,-0.125546
"119",51.5304947,-0.125546
"120",51.5304947,-0.125546
"121",51.5304947,-0.125546
"122",51.5304947,-0.125546
"123",51.5304947,-0.125546
"124",51.5304947,-0.125546
"125",51.5304947,-0.125546
"126",51.5304947,-0.125546
"127",51.5304947,-0.125546
"128",51.5304947,-0.125546
"129",51.5304947,-0.125546
"130",51.5304947,-0.125546
"131",51.5304947,-0.125546
"132",51.5304947,-0.125546
"133",51.5304947,-0.125546
"134",51.5304947,-0.125546
"135",51.5304947,-0.125546
"136",51.5304947,-0.125546
"137",51.5304947,-0.125546
"138",51.5304947,-0.125546
"139",51.5304947,-0.125546
"140",51.5304947,-0.125546
"141",51.5304947,-0.125546
"142",51.5304947,-0.125546
"143",51.5304947,-0.125546
"144",51.5304947,-0.125546
"145",51.5304947,-0.125546
"146",51.5304947,-0.125546
"147",51.5304947,-0.125546
