"","latitude","longitude"
"1",51.526798,-0.1214801
"2",51.5267967,-0.1220557
"3",51.5267835,-0.1222051
"4",51.5267981,-0.1222441
"5",51.5267777,-0.122487
"6",51.5266131,-0.1227201
"7",51.526782,-0.1241288
"8",51.5267927,-0.1242092
"9",51.526761,-0.1244015
"10",51.5267341,-0.1244691
"11",51.5267237,-0.1246016
"12",51.5267112,-0.1247554
"13",51.5269013,-0.124898
"14",51.5270043,-0.1248711
"15",51.5272609,-0.1250754
"16",51.5274176,-0.1253271
"17",51.5274588,-0.1253752
"18",51.5275417,-0.1255169
"19",51.5277126,-0.1256744
"20",51.5278618,-0.1260235
"21",51.5278601,-0.1261569
"22",51.5278691,-0.1261856
"23",51.5278869,-0.1262799
"24",51.52796,-0.1263617
"25",51.5279626,-0.1263674
"26",51.5277805,-0.1267012
"27",51.5277224,-0.1268847
"28",51.5275621,-0.1269871
"29",51.5273883,-0.1271906
"30",51.5273599,-0.1271852
"31",51.5272877,-0.1272481
"32",51.5269993,-0.1274535
"33",51.5268225,-0.1275581
"34",51.5268077,-0.1275677
"35",51.5266421,-0.1275806
"36",51.5267644,-0.1284249
"37",51.5268216,-0.1284778
"38",51.5268336,-0.128497
"39",51.5268486,-0.1286319
"40",51.5268162,-0.1289214
"41",51.5268135,-0.1290731
"42",51.5267033,-0.129345
"43",51.5266228,-0.1300354
"44",51.5267818,-0.1302081
"45",51.5268212,-0.130281
"46",51.5267634,-0.1305007
"47",51.5266024,-0.1309127
