"","latitude","longitude"
"1",51.531884,-0.122914
"2",51.531922,-0.122928
"3",51.531911,-0.122957
"4",51.53192,-0.122985
"5",51.531896,-0.123024
"6",51.531881,-0.123008
"7",51.531911,-0.123026
"8",51.531943,-0.123009
"9",51.531935,-0.123011
"10",51.531953,-0.123
"11",51.531944,-0.123037
"12",51.531983,-0.123033
"13",51.531995,-0.12308
"14",51.531999,-0.123103
"15",51.532025,-0.123153
"16",51.532048,-0.123152
"17",51.53208,-0.123121
"18",51.532077,-0.123077
"19",51.532097,-0.123042
"20",51.532113,-0.123055
"21",51.532139,-0.123054
"22",51.532156,-0.123039
"23",51.532175,-0.123029
"24",51.532189,-0.123002
"25",51.532212,-0.122998
"26",51.532236,-0.12301
"27",51.532258,-0.123033
"28",51.532298,-0.123021
"29",51.532321,-0.12303
"30",51.532357,-0.123066
"31",51.532369,-0.123092
"32",51.532381,-0.123097
"33",51.532386,-0.123099
"34",51.532394,-0.123098
"35",51.532387,-0.123087
"36",51.532389,-0.123081
"37",51.532379,-0.123062
"38",51.532366,-0.123039
"39",51.532358,-0.123048
"40",51.532351,-0.123006
"41",51.53233,-0.123003
"42",51.532329,-0.12301
"43",51.532317,-0.122961
"44",51.532315,-0.122966
"45",51.532312,-0.122967
"46",51.532304,-0.122966
"47",51.532301,-0.122962
"48",51.532297,-0.12296
"49",51.532302,-0.122984
"50",51.532303,-0.12298
"51",51.532301,-0.122982
"52",51.532302,-0.122993
"53",51.532302,-0.122994
"54",51.532316,-0.123009
"55",51.532317,-0.123031
"56",51.532319,-0.123037
"57",51.532314,-0.123013
"58",51.532316,-0.123024
"59",51.532321,-0.123029
"60",51.532318,-0.123037
"61",51.532311,-0.123033
"62",51.532312,-0.123031
"63",51.532314,-0.123028
"64",51.532314,-0.123024
"65",51.532319,-0.123024
"66",51.532324,-0.123027
"67",51.532331,-0.123028
"68",51.532324,-0.123029
"69",51.532324,-0.123045
"70",51.532326,-0.123053
"71",51.53232,-0.123067
"72",51.532293,-0.123114
"73",51.53228,-0.123141
"74",51.532273,-0.123144
"75",51.532266,-0.12316
"76",51.532263,-0.123156
"77",51.53226,-0.123157
"78",51.532255,-0.123155
"79",51.532253,-0.123151
"80",51.532256,-0.123153
