"","latitude","longitude"
"1",51.52987,-0.1236605
"2",51.5387481,-0.1333165
"3",51.5400677,-0.1353067
"4",51.539998,-0.1351296
"5",51.5398961,-0.1350277
"6",51.5398263,-0.1349204
"7",51.5397298,-0.1347541
"8",51.53966,-0.13462
"9",51.539601,-0.1345396
"10",51.5395206,-0.1344001
"11",51.5394455,-0.1342767
"12",51.5393596,-0.134164
"13",51.5393006,-0.1340407
"14",51.5392524,-0.1339924
"15",51.5392148,-0.133928
"16",51.5391665,-0.1337671
"17",51.5390861,-0.1336759
"18",51.5389519,-0.1335632
"19",51.5388661,-0.1334559
"20",51.5386569,-0.1331287
"21",51.5385335,-0.1330161
"22",51.5384262,-0.1329839
"23",51.5383458,-0.132839
"24",51.538217,-0.1327371
"25",51.5380936,-0.1325547
"26",51.5380507,-0.1323938
"27",51.5379756,-0.1322597
"28",51.5378576,-0.1321095
"29",51.5377664,-0.1319056
"30",51.537702,-0.131793
"31",51.5376269,-0.1316428
"32",51.5374982,-0.1313692
"33",51.5374177,-0.1311868
"34",51.5372514,-0.1302748
"35",51.5372407,-0.129615
"36",51.536774,-0.1283812
"37",51.5366023,-0.1283437
"38",51.536597,-0.1282203
"39",51.5365272,-0.1280808
"40",51.5365165,-0.1278769
"41",51.5364414,-0.1277589
"42",51.5363824,-0.1276141
"43",51.536259,-0.1275873
"44",51.5361571,-0.1274907
"45",51.5360069,-0.1273781
"46",51.5358674,-0.1272761
"47",51.5357655,-0.1271098
"48",51.5356367,-0.1270186
"49",51.53517,-0.1267236
"50",51.5351271,-0.1264929
"51",51.5348535,-0.1254093
"52",51.5348857,-0.1253396
"53",51.5348911,-0.1252484
"54",51.5349072,-0.1251626
"55",51.5349179,-0.1250767
"56",51.5349179,-0.1249909
"57",51.5349501,-0.1249372
"58",51.5349715,-0.1248621
"59",51.5350145,-0.1247173
"60",51.5350574,-0.1245993
"61",51.5350735,-0.1244437
"62",51.5351003,-0.124374
"63",51.5352183,-0.1240092
"64",51.5352773,-0.1237785
"65",51.5354007,-0.1237034
"66",51.5354704,-0.1235908
"67",51.5355241,-0.1234459
"68",51.5355563,-0.1233386
"69",51.5355563,-0.1232475
"70",51.5355777,-0.1230919
"71",51.5355885,-0.1228666
"72",51.5356099,-0.1227056
"73",51.5356045,-0.1226145
"74",51.5356582,-0.1224857
"75",51.5356367,-0.1223838
"76",51.5355563,-0.1223462
"77",51.535508,-0.1223677
"78",51.5354597,-0.1223677
"79",51.5354275,-0.1223087
"80",51.5354007,-0.1222282
"81",51.5353256,-0.1221424
"82",51.535229,-0.1221048
"83",51.5351808,-0.1221209
"84",51.5351271,-0.1221102
"85",51.5350842,-0.1221531
"86",51.5350359,-0.1221853
"87",51.5349394,-0.1221907
"88",51.534875,-0.1222121
"89",51.5347731,-0.1222175
"90",51.5347033,-0.1222014
"91",51.5346175,-0.1221531
"92",51.5345209,-0.1222068
"93",51.5344083,-0.1222121
"94",51.5343385,-0.1222443
"95",51.5342742,-0.122255
"96",51.5342044,-0.1222336
"97",51.5340918,-0.1222497
"98",51.5339845,-0.1222443
"99",51.5339362,-0.1222497
"100",51.5338933,-0.1222711
"101",51.533845,-0.1222497
"102",51.533786,-0.1222658
"103",51.533727,-0.1222497
"104",51.533668,-0.1222497
"105",51.533609,-0.1222604
"106",51.5335607,-0.1222711
"107",51.5335124,-0.122298
"108",51.5334588,-0.122298
"109",51.5334105,-0.122298
"110",51.5333622,-0.1222819
"111",51.5333086,-0.1222765
"112",51.533212,-0.1223087
"113",51.5330994,-0.1222711
"114",51.5329706,-0.1223033
"115",51.5328741,-0.1223891
"116",51.532756,-0.1224428
"117",51.5321016,-0.1223731
"118",51.5319675,-0.122255
"119",51.5318763,-0.122314
"120",51.5318226,-0.1223409
"121",51.5317261,-0.1223623
"122",51.531592,-0.1224696
"123",51.5314739,-0.1224428
"124",51.5313667,-0.1224696
"125",51.5312594,-0.1224857
"126",51.5311628,-0.1224803
"127",51.5311038,-0.1224803
"128",51.5310019,-0.1224696
"129",51.530916,-0.1224213
"130",51.5308463,-0.1224428
"131",51.5307819,-0.1224696
"132",51.5307176,-0.1225823
"133",51.5306961,-0.1227271
"134",51.5306103,-0.1228451
"135",51.5305459,-0.12299
"136",51.5305405,-0.1231455
"137",51.5304923,-0.1231938
"138",51.5304332,-0.1233065
"139",51.530385,-0.1233601
"140",51.5303528,-0.1234835
"141",51.5303742,-0.1235693
"142",51.5303099,-0.1237195
"143",51.5302133,-0.1243686
"144",51.5302348,-0.1238322
"145",51.5301972,-0.1239019
"146",51.5302187,-0.1239985
"147",51.5302348,-0.1241433
"148",51.5302079,-0.1242077
"149",51.530224,-0.1242828
"150",51.530165,-0.1243847
"151",51.5300685,-0.1243364
"152",51.5300202,-0.1243096
"153",51.529929,-0.124213
"154",51.5298646,-0.1242667
"155",51.5298968,-0.1241326
"156",51.529929,-0.1240628
"157",51.5299987,-0.1239341
"158",51.5300041,-0.1238054
"159",51.5299022,-0.1237517
"160",51.5297895,-0.1235586
"161",51.529693,-0.1234889
"162",51.5296393,-0.1234513
"163",51.5295535,-0.1233816
"164",51.5294677,-0.1232904
"165",51.5293818,-0.1232153
"166",51.5293121,-0.1230919
"167",51.5292584,-0.1229739
"168",51.5292477,-0.1228827
"169",51.529237,-0.1228076
"170",51.5291941,-0.1227754
"171",51.5291404,-0.1227486
"172",51.5290921,-0.1227271
"173",51.5290546,-0.1226788
"174",51.5290707,-0.122593
"175",51.5290278,-0.1224589
"176",51.5289795,-0.1223999
"177",51.5288829,-0.1223355
"178",51.5287971,-0.1222658
"179",51.5287059,-0.1221853
"180",51.5286791,-0.1221209
"181",51.528663,-0.1220512
