"","latitude","longitude"
"1",51.5267723,-0.1246992
"2",51.52668,-0.1248049
"3",51.5266464,-0.1247817
"4",51.5266264,-0.1247662
"5",51.5331,-0.12737
"6",51.53289,-0.12819
"7",51.53234,-0.12793
"8",51.53142,-0.13036
"9",51.52861,-0.12755
"10",51.52848,-0.12748
"11",51.52832,-0.12778
"12",51.526602,-0.133304
"13",51.526646,-0.133181
"14",51.526686,-0.133059
"15",51.526735,-0.132947
"16",51.526769,-0.132827
"17",51.526796,-0.132715
"18",51.526823,-0.132639
"19",51.526844,-0.13257
"20",51.526864,-0.132507
"21",51.526862,-0.132371
"22",51.526899,-0.132276
"23",51.526923,-0.132213
"24",51.526947,-0.132153
"25",51.526977,-0.132089
"26",51.527002,-0.132002
"27",51.527027,-0.131931
"28",51.527052,-0.131865
"29",51.527071,-0.131795
"30",51.527088,-0.13173
"31",51.527123,-0.131612
"32",51.527134,-0.131563
"33",51.527134,-0.131433
"34",51.527137,-0.131401
"35",51.527154,-0.131298
"36",51.527161,-0.131257
"37",51.527178,-0.131117
"38",51.527174,-0.131107
"39",51.527223,-0.130994
"40",51.527251,-0.13099
"41",51.527303,-0.13092
"42",51.527393,-0.130907
"43",51.52745,-0.130801
"44",51.527467,-0.130749
"45",51.527487,-0.130662
"46",51.527502,-0.130614
"47",51.527527,-0.130491
"48",51.527541,-0.13043
"49",51.527571,-0.130335
"50",51.527594,-0.130265
"51",51.52762,-0.13018
"52",51.527641,-0.130105
"53",51.52766,-0.129989
"54",51.527613,-0.129911
"55",51.527621,-0.129809
"56",51.527631,-0.129756
"57",51.527677,-0.129672
"58",51.52771,-0.129621
"59",51.527753,-0.129514
"60",51.527771,-0.129459
"61",51.527799,-0.129396
"62",51.527822,-0.129321
"63",51.527871,-0.129246
"64",51.527897,-0.12919
"65",51.52792,-0.129112
"66",51.52792,-0.129023
"67",51.527931,-0.128894
"68",51.52793,-0.128849
"69",51.527946,-0.128738
"70",51.527974,-0.128698
"71",51.528048,-0.128638
"72",51.52808,-0.128565
"73",51.527995,-0.128477
"74",51.52798,-0.128354
"75",51.528013,-0.128284
"76",51.528148,-0.128362
"77",51.528199,-0.128349
"78",51.528253,-0.128339
"79",51.528312,-0.128295
"80",51.528371,-0.12826
"81",51.528423,-0.128203
"82",51.528422,-0.128094
"83",51.528421,-0.127978
"84",51.528421,-0.127839
"85",51.528416,-0.127696
"86",51.528513,-0.127528
"87",51.528549,-0.127409
"88",51.528588,-0.1273
"89",51.528609,-0.127183
"90",51.528616,-0.127088
"91",51.52859,-0.126957
"92",51.528578,-0.12691
"93",51.528563,-0.12687
"94",51.528479,-0.126841
