"","latitude","longitude"
"1",51.53924,-0.1238016
"2",51.53925,-0.1237883
"3",51.5392583,-0.1237683
"4",51.5392633,-0.12371
"5",51.5392633,-0.1236666
"6",51.5392583,-0.1236216
"7",51.539255,-0.12358
"8",51.5392483,-0.1235433
"9",51.53923,-0.12351
"10",51.5392083,-0.123475
"11",51.5391833,-0.12344
"12",51.5391566,-0.1234033
"13",51.5391333,-0.1233666
"14",51.539105,-0.1233316
"15",51.5390783,-0.1233033
"16",51.5390483,-0.12328
"17",51.534835,-0.1230966
"18",51.5347683,-0.12312
"19",51.5347083,-0.1231366
"20",51.534655,-0.123145
"21",51.534605,-0.1231466
"22",51.534555,-0.1231533
"23",51.5345033,-0.12316
"24",51.5344566,-0.12317
"25",51.5344083,-0.1231833
"26",51.53436,-0.1232
"27",51.534305,-0.1232166
"28",51.53425,-0.1232366
"29",51.5341916,-0.123255
"30",51.534135,-0.1232683
"31",51.53408,-0.1232766
"32",51.5340233,-0.1232783
"33",51.533965,-0.12327
"34",51.53391,-0.1232566
"35",51.5338583,-0.1232416
"36",51.5338183,-0.123235
"37",51.5337816,-0.1232216
"38",51.5337416,-0.123205
"39",51.533705,-0.1231833
"40",51.5336633,-0.1231616
"41",51.5336116,-0.1231466
"42",51.5335583,-0.1231416
"43",51.533505,-0.12314
"44",51.53345,-0.1231366
"45",51.5333966,-0.123135
"46",51.5333466,-0.12314
"47",51.5333066,-0.1231483
"48",51.5332666,-0.1231533
"49",51.5332266,-0.1231566
"50",51.5331883,-0.12316
"51",51.5331516,-0.1231533
"52",51.5331183,-0.1231433
"53",51.5330833,-0.12313
"54",51.5330516,-0.1231133
"55",51.53302,-0.123085
"56",51.5329833,-0.123055
"57",51.532945,-0.1230283
"58",51.5329066,-0.1229966
"59",51.5328716,-0.1229533
"60",51.5328466,-0.1229266
"61",51.5328316,-0.1229166
"62",51.5328216,-0.1229216
"63",51.5328083,-0.12293
"64",51.5328,-0.1229466
"65",51.5327916,-0.1229666
"66",51.5327816,-0.12299
"67",51.5327716,-0.1230183
"68",51.5327616,-0.1230416
"69",51.5327466,-0.1230616
"70",51.532735,-0.1230816
"71",51.5327183,-0.1231083
"72",51.5327,-0.1231366
"73",51.5326816,-0.1231616
"74",51.5326616,-0.1231833
"75",51.53264,-0.123205
"76",51.5326183,-0.1232266
"77",51.532595,-0.1232466
"78",51.532575,-0.1232666
"79",51.5325583,-0.1232783
"80",51.532545,-0.1232833
"81",51.532535,-0.123285
"82",51.5324933,-0.123285
"83",51.5324766,-0.1232816
"84",51.53246,-0.1232833
"85",51.5324433,-0.1232866
"86",51.532425,-0.1232866
"87",51.5324083,-0.12329
"88",51.53239,-0.1232883
"89",51.5323733,-0.1232883
"90",51.5323133,-0.1233133
"91",51.532305,-0.12333
"92",51.5322783,-0.1233466
"93",51.53226,-0.1233516
"94",51.5322383,-0.12336
"95",51.5322166,-0.1233666
"96",51.532195,-0.1233733
"97",51.532125,-0.1233933
"98",51.5320966,-0.1233983
"99",51.5320733,-0.1233983
"100",51.5320583,-0.1234
"101",51.532025,-0.1234116
"102",51.5320083,-0.1234183
"103",51.5319866,-0.123425
"104",51.531965,-0.123425
"105",51.53195,-0.123425
"106",51.5319316,-0.123425
"107",51.5319166,-0.1234233
"108",51.531895,-0.123425
"109",51.5318716,-0.12342
"110",51.5318533,-0.1234116
"111",51.5318316,-0.1234116
"112",51.53181,-0.1234133
"113",51.5317833,-0.123405
"114",51.5317666,-0.1234
"115",51.5317433,-0.1233966
"116",51.531725,-0.1233933
"117",51.5317083,-0.123395
"118",51.531665,-0.1233883
"119",51.53165,-0.1233816
"120",51.5316266,-0.1233766
"121",51.5316066,-0.123365
"122",51.5315983,-0.1233683
"123",51.5315683,-0.1233666
"124",51.53155,-0.12337
"125",51.5315366,-0.1233733
"126",51.5315116,-0.123385
"127",51.5315,-0.12339
"128",51.5314666,-0.123405
"129",51.53145,-0.12341
"130",51.5314383,-0.123415
"131",51.5314233,-0.12342
"132",51.53141,-0.1234283
"133",51.5313433,-0.1234866
"134",51.5313266,-0.1234933
"135",51.5313116,-0.1235016
"136",51.5313016,-0.1235083
"137",51.5312833,-0.1235166
"138",51.5312716,-0.123515
"139",51.531265,-0.1235116
"140",51.531265,-0.1235066
"141",51.5312683,-0.1235016
"142",51.5312733,-0.1234966
"143",51.531275,-0.12349
"144",51.53128,-0.1234833
"145",51.5312866,-0.123475
"146",51.53129,-0.1234666
"147",51.53129,-0.1234566
"148",51.5312966,-0.12341
"149",51.5312983,-0.1233933
"150",51.5313,-0.1233783
"151",51.5313016,-0.1233316
"152",51.5313,-0.1233166
"153",51.5312966,-0.1232666
"154",51.5312966,-0.1232533
"155",51.5313016,-0.12324
"156",51.5312966,-0.123225
"157",51.5312733,-0.1232216
"158",51.5312616,-0.1232133
"159",51.5312566,-0.1231666
"160",51.531265,-0.12315
"161",51.5312716,-0.123135
"162",51.5312816,-0.1231283
"163",51.53129,-0.1231283
"164",51.5313616,-0.1231816
"165",51.53134,-0.1231866
"166",51.5312283,-0.1233033
"167",51.5312033,-0.1233316
"168",51.5311183,-0.1234266
"169",51.5311016,-0.123445
"170",51.5303466,-0.1243716
"171",51.5303716,-0.12429
