"","latitude","longitude"
"1",51.5315602,-0.1234241
"2",51.5315524,-0.1234163
"3",51.5315503,-0.1234136
"4",51.5315493,-0.1234111
"5",51.5315419,-0.1234048
"6",51.531539,-0.1234021
"7",51.5315357,-0.1234042
"8",51.5308766,-0.1235671
"9",51.5308521,-0.1235731
"10",51.5308126,-0.1235893
"11",51.5307712,-0.1236202
"12",51.530746,-0.1236235
"13",51.5307478,-0.123621
"14",51.5307341,-0.123613
"15",51.5307163,-0.1236248
"16",51.5306971,-0.1236419
"17",51.5306977,-0.1236366
"18",51.5306976,-0.1236321
"19",51.5306968,-0.1236303
"20",51.5306977,-0.1236245
"21",51.5306794,-0.1236326
"22",51.5306704,-0.1236428
"23",51.5306698,-0.1236416
"24",51.5306666,-0.1236553
"25",51.5306705,-0.1236539
"26",51.5306685,-0.1236559
"27",51.5306679,-0.1236575
"28",51.5306711,-0.1236573
"29",51.5306868,-0.1236446
"30",51.5306868,-0.1236445
"31",51.5306868,-0.1236448
"32",51.5306836,-0.1236482
"33",51.5306834,-0.1236483
"34",51.5306832,-0.1236485
"35",51.5306827,-0.1236488
"36",51.5306817,-0.1236498
"37",51.5306816,-0.12365
"38",51.5306813,-0.1236502
"39",51.5306811,-0.1236503
"40",51.5306811,-0.1236503
"41",51.5306809,-0.1236505
"42",51.5306803,-0.1236512
"43",51.5306803,-0.1236512
"44",51.5306802,-0.1236513
"45",51.5306803,-0.1236513
"46",51.5306963,-0.1236372
"47",51.5306963,-0.1236372
"48",51.5306964,-0.1236372
"49",51.5306961,-0.1236377
"50",51.530696,-0.123638
"51",51.5306957,-0.1236384
"52",51.5306955,-0.1236386
"53",51.5306955,-0.1236386
"54",51.5306998,-0.1236505
"55",51.5307267,-0.1236465
"56",51.5307288,-0.123659
"57",51.5307582,-0.1236696
"58",51.530759,-0.1236935
"59",51.5307619,-0.1237086
"60",51.5307647,-0.1237301
"61",51.5307776,-0.123743
"62",51.5307717,-0.1237535
"63",51.530769,-0.1237677
"64",51.5307608,-0.1237754
"65",51.5307513,-0.1237863
"66",51.5307715,-0.1237867
"67",51.5307778,-0.1238033
"68",51.5307915,-0.1238153
"69",51.5307908,-0.1238349
"70",51.5308032,-0.123851
"71",51.5308033,-0.1238706
"72",51.5308029,-0.1238882
"73",51.5308052,-0.1239194
"74",51.5308051,-0.1239479
"75",51.53081,-0.1239684
"76",51.5308138,-0.1239862
"77",51.53081,-0.1240143
"78",51.5308092,-0.1240161
"79",51.5308168,-0.1240239
"80",51.5308346,-0.1240247
"81",51.5308406,-0.1240416
"82",51.5308453,-0.1240577
"83",51.5308581,-0.124072
"84",51.5308583,-0.1240897
"85",51.5308566,-0.1241205
"86",51.5308548,-0.1241321
"87",51.5308587,-0.1241726
"88",51.5308574,-0.1242013
"89",51.5308604,-0.1242322
"90",51.5308715,-0.1242579
"91",51.5308783,-0.1242628
"92",51.5308664,-0.1242743
"93",51.5308713,-0.1242927
"94",51.5308759,-0.1243187
"95",51.5308816,-0.1243473
"96",51.5308908,-0.1243752
"97",51.5308952,-0.1244157
"98",51.5308901,-0.1244368
"99",51.5308834,-0.1244449
"100",51.5309009,-0.1244721
"101",51.5309019,-0.1245029
"102",51.5309102,-0.1245172
"103",51.5309174,-0.1245388
"104",51.5309316,-0.1245546
"105",51.5309276,-0.1245859
"106",51.530925,-0.1246104
"107",51.5309342,-0.12463
"108",51.5309381,-0.1246529
"109",51.5309565,-0.1246644
"110",51.5309601,-0.1246792
"111",51.5309676,-0.1246906
"112",51.5309674,-0.124724
"113",51.5309735,-0.1247464
"114",51.5309879,-0.1247608
"115",51.5309965,-0.1247798
"116",51.5309961,-0.1248041
"117",51.5310032,-0.1248308
"118",51.5310025,-0.1248654
"119",51.531016,-0.1248772
"120",51.5310456,-0.1248628
"121",51.5310501,-0.1248729
"122",51.5310518,-0.1249029
"123",51.5310566,-0.1249149
"124",51.5310622,-0.1249332
"125",51.5310684,-0.1249512
"126",51.5310653,-0.1249763
"127",51.5310658,-0.1249921
"128",51.5310719,-0.1250045
"129",51.5310559,-0.1250385
"130",51.5310483,-0.1250804
"131",51.5310643,-0.1250841
"132",51.5310766,-0.1250809
"133",51.5310485,-0.1250995
"134",51.531036,-0.1251034
"135",51.5310237,-0.1251069
"136",51.5310148,-0.1251116
"137",51.5310057,-0.1251255
"138",51.531002,-0.1251292
"139",51.5309941,-0.1251336
"140",51.5309923,-0.1251456
"141",51.5309932,-0.1251535
"142",51.5309993,-0.1251394
"143",51.5310033,-0.1251491
"144",51.5310086,-0.125144
"145",51.5310197,-0.125137
"146",51.5310157,-0.1251744
"147",51.5310209,-0.1251958
"148",51.5310523,-0.1252552
"149",51.5310521,-0.1252903
"150",51.5310612,-0.1253653
"151",51.5312781,-0.1255513
"152",51.5312818,-0.1255099
"153",51.5312384,-0.1254517
"154",51.5312438,-0.125414
"155",51.5312165,-0.1252996
"156",51.5311929,-0.1251972
"157",51.5311861,-0.1252261
"158",51.5311659,-0.1252837
"159",51.5311811,-0.1253688
"160",51.5311791,-0.1253646
"161",51.5311795,-0.1253601
"162",51.5311732,-0.125353
"163",51.5312317,-0.1252712
"164",51.5312416,-0.1253063
"165",51.5312353,-0.1253094
"166",51.5312296,-0.1253598
"167",51.531222,-0.1253834
"168",51.5312163,-0.1253926
"169",51.5312106,-0.1254017
"170",51.5312015,-0.1254573
"171",51.5308037,-0.126985
"172",51.5308121,-0.1269971
"173",51.53086,-0.1268397
"174",51.5308297,-0.1268754
"175",51.5308242,-0.1267671
"176",51.5308034,-0.1267897
"177",51.5307912,-0.1267787
"178",51.5307763,-0.1267567
"179",51.5307947,-0.1267057
"180",51.5308012,-0.1267181
"181",51.5307992,-0.1267191
"182",51.5307942,-0.1267403
"183",51.5307913,-0.1267491
"184",51.5307889,-0.1267564
"185",51.5307843,-0.1267754
"186",51.5307775,-0.1267876
"187",51.530775,-0.126795
"188",51.5307757,-0.1268008
"189",51.5307769,-0.1267994
"190",51.5307789,-0.1267942
"191",51.5307763,-0.1268031
"192",51.530773,-0.1268105
"193",51.5307724,-0.1268092
"194",51.5307722,-0.1268092
"195",51.5307718,-0.1268105
"196",51.530772,-0.1268085
"197",51.5307723,-0.1268075
"198",51.5307726,-0.1268068
"199",51.5307725,-0.1268069
"200",51.5307728,-0.126806
"201",51.5307728,-0.1268058
"202",51.5307728,-0.126806
"203",51.5307728,-0.1268063
"204",51.5307728,-0.1268064
"205",51.5307727,-0.1268067
"206",51.5307823,-0.1268008
"207",51.5307833,-0.1267821
"208",51.530764,-0.1267703
"209",51.5307644,-0.1267541
"210",51.5307659,-0.1267398
"211",51.5307623,-0.1267369
"212",51.5307584,-0.1267254
"213",51.5307568,-0.126721
"214",51.5307451,-0.1267187
"215",51.5307238,-0.1267188
"216",51.5306985,-0.1267056
"217",51.530677,-0.1266989
"218",51.5306532,-0.1266866
"219",51.5306308,-0.1266755
"220",51.5306096,-0.1266711
"221",51.5305809,-0.126675
"222",51.5305557,-0.126674
"223",51.5305312,-0.126674
"224",51.5305093,-0.1266797
"225",51.5304897,-0.1266746
"226",51.5304746,-0.1266732
"227",51.5304621,-0.1266594
"228",51.5304508,-0.1266681
"229",51.5304464,-0.1266722
"230",51.5304439,-0.1266711
"231",51.5304461,-0.126667
"232",51.5304488,-0.126665
"233",51.5304477,-0.126661
"234",51.5304498,-0.1266671
"235",51.5304488,-0.1266667
"236",51.5304482,-0.1266665
"237",51.5304473,-0.1266659
"238",51.5304468,-0.1266656
"239",51.5304483,-0.1266655
"240",51.5304475,-0.1266673
"241",51.5304456,-0.1266691
"242",51.5304446,-0.12667
"243",51.5304444,-0.1266698
"244",51.5304444,-0.1266699
"245",51.5304445,-0.1266699
"246",51.5304445,-0.1266699
"247",51.5304446,-0.1266699
"248",51.5304446,-0.1266698
"249",51.5304446,-0.1266694
"250",51.5304441,-0.1266686
"251",51.5304446,-0.1266688
"252",51.5304448,-0.1266688
"253",51.5304447,-0.126669
"254",51.5304446,-0.1266692
"255",51.5304446,-0.1266693
"256",51.530428,-0.126664
"257",51.5304069,-0.1266644
"258",51.5303754,-0.1266221
"259",51.5303378,-0.1266024
"260",51.5302986,-0.1265841
"261",51.5302697,-0.1265505
"262",51.5302269,-0.1265531
"263",51.5301765,-0.1265265
"264",51.5301412,-0.1265042
"265",51.5301127,-0.1264977
"266",51.5300775,-0.1264866
"267",51.530036,-0.1264812
"268",51.5300076,-0.1264723
"269",51.5299739,-0.1264582
"270",51.5299633,-0.1264641
"271",51.5299452,-0.1264561
"272",51.5299373,-0.1264656
"273",51.5299276,-0.1264593
"274",51.5299098,-0.1264569
"275",51.5298861,-0.12646
"276",51.5298932,-0.1264428
"277",51.5298963,-0.1264484
"278",51.5298955,-0.1264475
"279",51.5299059,-0.1264428
"280",51.5299018,-0.1264627
"281",51.5298921,-0.1264646
"282",51.5298931,-0.12647
"283",51.5298915,-0.1264819
"284",51.5298896,-0.1264886
"285",51.5298879,-0.126486
"286",51.5298835,-0.1264887
"287",51.5298806,-0.1264891
"288",51.5298792,-0.1264906
"289",51.5298383,-0.1264799
"290",51.5298145,-0.1264672
"291",51.5297865,-0.1264615
"292",51.5297793,-0.1264619
"293",51.5297728,-0.1264704
"294",51.5297672,-0.1264675
"295",51.5297625,-0.1264729
"296",51.5297578,-0.1264728
"297",51.5297533,-0.1264754
"298",51.5297506,-0.1264728
"299",51.5297462,-0.1264733
"300",51.5297429,-0.1264721
"301",51.5297404,-0.1264773
"302",51.5297389,-0.1264829
"303",51.5297363,-0.1264836
"304",51.5297349,-0.126484
"305",51.5297347,-0.1264839
"306",51.5297351,-0.1264835
"307",51.5297346,-0.1264838
"308",51.5297339,-0.1264842
"309",51.5297338,-0.1264843
"310",51.5297332,-0.1264848
"311",51.5297332,-0.1264847
"312",51.5297332,-0.1264848
"313",51.5297332,-0.1264848
"314",51.5297332,-0.1264848
"315",51.5297332,-0.1264848
"316",51.5297332,-0.1264848
"317",51.5297332,-0.1264848
"318",51.5297333,-0.1264849
"319",51.5297315,-0.1264632
"320",51.5297246,-0.1264632
"321",51.5297167,-0.1264535
"322",51.5297087,-0.1264553
"323",51.5297052,-0.1264684
"324",51.5297013,-0.1264745
"325",51.5296905,-0.1264606
"326",51.5296913,-0.1264676
"327",51.5296852,-0.1264811
"328",51.5297001,-0.1264684
"329",51.5297013,-0.1264695
"330",51.5297071,-0.126471
"331",51.529707,-0.1264723
"332",51.5297109,-0.12647
"333",51.5297122,-0.126468
"334",51.5297143,-0.1264705
"335",51.5297147,-0.1264688
"336",51.5297208,-0.12647
"337",51.5297211,-0.1264693
"338",51.5297199,-0.1264693
"339",51.529719,-0.1264718
"340",51.5297199,-0.1264716
"341",51.5297192,-0.1264724
"342",51.5297191,-0.1264725
"343",51.529719,-0.1264723
"344",51.5297191,-0.1264723
"345",51.5297191,-0.1264723
"346",51.529719,-0.1264724
"347",51.529719,-0.1264724
"348",51.5297188,-0.1264721
"349",51.5297186,-0.126472
"350",51.5297186,-0.126472
"351",51.5296896,-0.1264735
"352",51.5296615,-0.1264708
"353",51.5296565,-0.1264826
"354",51.5296628,-0.1264982
"355",51.5296679,-0.1265149
