"","latitude","longitude"
"1",51.52661,-0.1323746
"2",51.52666,-0.1323158
"3",51.52672,-0.1322644
"4",51.52677,-0.132209
"5",51.526814,-0.1321534
"6",51.52685,-0.1320658
"7",51.52688,-0.1319823
"8",51.52691,-0.1319055
"9",51.526936,-0.1318253
"10",51.526966,-0.1317473
"11",51.526997,-0.1316853
"12",51.527023,-0.1316098
"13",51.527035,-0.1315215
"14",51.52704,-0.1314441
"15",51.527058,-0.1313576
"16",51.527084,-0.131279
"17",51.527134,-0.1311951
"18",51.527214,-0.1311118
"19",51.527298,-0.1310081
"20",51.5274,-0.1308874
"21",51.527462,-0.1307636
"22",51.52743,-0.1306556
"23",51.527405,-0.1305914
"24",51.52741,-0.1305647
"25",51.52743,-0.1305595
"26",51.52744,-0.1305167
"27",51.527443,-0.1304676
"28",51.527447,-0.1304106
"29",51.527454,-0.1303462
"30",51.527462,-0.1302864
"31",51.527477,-0.1302248
"32",51.527504,-0.1301496
"33",51.527534,-0.1300685
"34",51.527554,-0.1299789
"35",51.527573,-0.129895
"36",51.527603,-0.1298207
"37",51.527622,-0.1297547
"38",51.527637,-0.1297018
"39",51.527653,-0.1296326
"40",51.527683,-0.1295802
"41",51.527725,-0.1295354
"42",51.52776,-0.1294939
"43",51.527786,-0.129436
"44",51.527786,-0.1293678
"45",51.527782,-0.1292989
"46",51.527805,-0.1292261
"47",51.527836,-0.129169
"48",51.52791,-0.1290841
"49",51.52796,-0.1290235
"50",51.52801,-0.1289596
"51",51.52806,-0.1289117
"52",51.528114,-0.1288687
"53",51.528164,-0.1288291
"54",51.528202,-0.128766
"55",51.528248,-0.1286785
"56",51.528297,-0.1285811
"57",51.52834,-0.1284876
"58",51.528385,-0.1284016
"59",51.528446,-0.1283087
"60",51.52851,-0.1282138
"61",51.528576,-0.1281356
"62",51.528618,-0.1280657
"63",51.52865,-0.1280043
"64",51.528656,-0.1279746
"65",51.528656,-0.1279555
"66",51.528664,-0.127939
"67",51.528683,-0.1278987
"68",51.528713,-0.1278267
"69",51.528755,-0.1277393
"70",51.52879,-0.1275898
"71",51.52881,-0.1274681
"72",51.52883,-0.1273711
"73",51.52883,-0.1273029
"74",51.52884,-0.1272286
"75",51.528854,-0.1269866
"76",51.528847,-0.1268595
"77",51.52883,-0.1267727
"78",51.52882,-0.1267361
"79",51.528828,-0.1267035
"80",51.52883,-0.1266161
"81",51.52888,-0.1265115
"82",51.528923,-0.1264395
"83",51.529,-0.1263585
"84",51.529114,-0.1261959
"85",51.529114,-0.1261565
"86",51.529182,-0.126091
"87",51.529205,-0.1260723
"88",51.529152,-0.1260315
"89",51.529137,-0.1260026
"90",51.529133,-0.1259779
"91",51.52917,-0.1259064
"92",51.529205,-0.1258419
"93",51.529236,-0.1257818
"94",51.52925,-0.1257206
"95",51.529266,-0.1256571
"96",51.529293,-0.125586
"97",51.529324,-0.1255194
"98",51.529346,-0.1254608
"99",51.529373,-0.1253975
"100",51.529385,-0.1253301
"101",51.529385,-0.1252496
"102",51.529392,-0.1251526
"103",51.52942,-0.1250846
"104",51.52945,-0.1250201
"105",51.52948,-0.1249493
"106",51.52951,-0.1248784
"107",51.529537,-0.1248079
"108",51.529556,-0.1247327
"109",51.52957,-0.1246609
"110",51.529583,-0.1246069
"111",51.52959,-0.1245548
"112",51.52963,-0.1244817
"113",51.529667,-0.1244268
"114",51.52971,-0.124382
"115",51.52975,-0.1243415
"116",51.52978,-0.1242849
"117",51.529808,-0.1242062
"118",51.52984,-0.12412
"119",51.529854,-0.1240392
"120",51.529865,-0.1239648
"121",51.52988,-0.1238941
"122",51.529907,-0.1238179
"123",51.529945,-0.1237466
"124",51.53,-0.1236868
"125",51.530045,-0.123611
"126",51.53009,-0.1235451
"127",51.530117,-0.1234696
"128",51.53012,-0.1233871
"129",51.53013,-0.1233144
"130",51.530132,-0.1232387
"131",51.530125,-0.1231661
"132",51.530113,-0.1231036
"133",51.5301,-0.1230359
"134",51.530094,-0.1229696
"135",51.53009,-0.1229319
"136",51.530087,-0.1228964
"137",51.530083,-0.1228568
"138",51.53006,-0.1228123
"139",51.530025,-0.1227623
"140",51.52999,-0.1227143
"141",51.529964,-0.1226659
"142",51.529953,-0.1226234
"143",51.52995,-0.1225753
"144",51.52994,-0.1225279
"145",51.52991,-0.1224847
"146",51.529865,-0.1224495
"147",51.529762,-0.1224304
"148",51.52977,-0.1223669
"149",51.529778,-0.1222444
"150",51.529797,-0.1221318
"151",51.52981,-0.122036
"152",51.529823,-0.1219408
"153",51.52984,-0.1218477
"154",51.52985,-0.1217592
"155",51.529873,-0.1216768
"156",51.5299,-0.1216077
"157",51.529922,-0.1215439
"158",51.529945,-0.1214745
