"","latitude","longitude"
"1",51.5309429,-0.1255273
"2",51.530385,-0.1244759
"3",51.5304279,-0.1244974
"4",51.5304923,-0.1244974
"5",51.5305566,-0.1245188
"6",51.5306425,-0.1245403
"7",51.5307283,-0.1245403
"8",51.5307927,-0.1245617
"9",51.5304923,-0.1243042
"10",51.5304064,-0.1242184
"11",51.5303635,-0.1242184
"12",51.5303206,-0.1242613
"13",51.5302991,-0.1242828
"14",51.5301275,-0.1239824
"15",51.5301275,-0.1238322
"16",51.5301704,-0.1238536
"17",51.5302348,-0.1238751
"18",51.5302991,-0.1239395
"19",51.5303635,-0.1239824
"20",51.5304279,-0.1240253
"21",51.5304708,-0.1240682
"22",51.5305352,-0.1241111
"23",51.5305995,-0.1241755
