"","latitude","longitude"
"1",51.52662,-0.1328843
"2",51.526653,-0.1328164
"3",51.52669,-0.1327522
"4",51.526737,-0.1326985
"5",51.526775,-0.1326381
"6",51.52681,-0.1325712
"7",51.526836,-0.1324981
"8",51.52686,-0.1324217
"9",51.526875,-0.1323481
"10",51.52689,-0.1322712
"11",51.52691,-0.1321964
"12",51.526936,-0.1321303
"13",51.52696,-0.132067
"14",51.526955,-0.1320066
"15",51.52697,-0.1319398
"16",51.526997,-0.1318776
"17",51.52702,-0.1318121
"18",51.52705,-0.1316729
"19",51.527058,-0.1316051
"20",51.527065,-0.1315339
"21",51.527073,-0.1314621
"22",51.52709,-0.131393
"23",51.527103,-0.1313231
"24",51.527122,-0.1312571
"25",51.52715,-0.1311975
"26",51.52718,-0.1311423
"27",51.527218,-0.1310878
"28",51.527256,-0.1310303
"29",51.527294,-0.130974
"30",51.52732,-0.1309201
"31",51.527348,-0.130867
"32",51.52737,-0.130807
"33",51.527386,-0.1307468
"34",51.527397,-0.1306918
"35",51.527405,-0.1306254
"36",51.5274,-0.1305496
"37",51.527405,-0.1304686
"38",51.52741,-0.1303885
"39",51.527405,-0.1303182
"40",51.527416,-0.1302496
"41",51.527428,-0.1301767
"42",51.527454,-0.1301034
"43",51.527473,-0.1300343
"44",51.527485,-0.1299777
"45",51.5275,-0.1299263
"46",51.527527,-0.1298742
"47",51.52756,-0.1298331
"48",51.52759,-0.1297987
"49",51.52761,-0.129752
"50",51.52763,-0.1296959
"51",51.527634,-0.1296404
"52",51.527653,-0.1295852
"53",51.527683,-0.129525
"54",51.527718,-0.1294656
"55",51.527752,-0.129388
"56",51.527782,-0.1293198
"57",51.527805,-0.1292488
"58",51.527832,-0.129183
"59",51.527866,-0.1291211
"60",51.5279,-0.1290617
"61",51.527946,-0.1290039
"62",51.527973,-0.1289373
"63",51.527992,-0.1288597
"64",51.528,-0.1287933
"65",51.527996,-0.1287206
"66",51.527985,-0.1286495
"67",51.527996,-0.128552
"68",51.52802,-0.1284569
"69",51.52804,-0.1283796
"70",51.528065,-0.1283136
"71",51.528076,-0.1282557
"72",51.5281,-0.1281952
"73",51.528126,-0.1281366
"74",51.528152,-0.1280779
"75",51.52818,-0.1280119
"76",51.528217,-0.1279441
"77",51.528282,-0.1279196
"78",51.528336,-0.1278813
"79",51.528362,-0.1278114
"80",51.528404,-0.1277458
"81",51.52845,-0.1276762
"82",51.528492,-0.1275879
"83",51.528526,-0.1275047
"84",51.52855,-0.1274239
"85",51.52857,-0.1273489
"86",51.528587,-0.1272823
"87",51.528614,-0.127228
"88",51.528637,-0.1271637
"89",51.52865,-0.127093
"90",51.52866,-0.1270221
"91",51.52867,-0.1269491
"92",51.528683,-0.126883
"93",51.5287,-0.1268246
"94",51.528732,-0.1267772
"95",51.52877,-0.1267331
"96",51.528805,-0.1266808
"97",51.52883,-0.126624
"98",51.52886,-0.1265698
"99",51.528877,-0.1265048
"100",51.528877,-0.1264294
"101",51.52887,-0.1263502
"102",51.528877,-0.1262839
"103",51.528904,-0.1262195
"104",51.528946,-0.1261627
"105",51.528996,-0.1261096
"106",51.529037,-0.1260496
"107",51.52907,-0.1259846
"108",51.5291,-0.1259195
"109",51.52913,-0.1258601
"110",51.529156,-0.1258043
"111",51.52918,-0.1257498
"112",51.529217,-0.1256942
"113",51.52925,-0.1256384
"114",51.52929,-0.1255819
"115",51.529316,-0.1255212
"116",51.529346,-0.1254674
"117",51.52937,-0.1254032
"118",51.52938,-0.1253341
"119",51.529404,-0.1252777
"120",51.52945,-0.1252633
"121",51.529484,-0.1252449
"122",51.529522,-0.1252011
"123",51.52955,-0.1251396
"124",51.52957,-0.1250701
"125",51.529625,-0.1250088
"126",51.52968,-0.1249552
"127",51.52973,-0.1249045
"128",51.52978,-0.124855
"129",51.529823,-0.1248072
"130",51.52986,-0.1247612
"131",51.529915,-0.1247247
"132",51.52995,-0.1246774
"133",51.529957,-0.1246111
"134",51.529972,-0.1245493
"135",51.529972,-0.1244953
"136",51.529976,-0.1244396
"137",51.52999,-0.1243809
"138",51.53002,-0.1243238
"139",51.530045,-0.1242593
"140",51.53006,-0.1241737
"141",51.530075,-0.1240392
"142",51.53005,-0.1239137
"143",51.530045,-0.1238132
"144",51.530052,-0.1237351
"145",51.53007,-0.1236669
"146",51.5301,-0.1236105
"147",51.53013,-0.12355
"148",51.53015,-0.1234892
"149",51.53018,-0.1234416
"150",51.53019,-0.1233831
"151",51.530193,-0.1233162
"152",51.530216,-0.123255
"153",51.530247,-0.1231922
"154",51.53024,-0.1231268
"155",51.530197,-0.1230753
"156",51.530167,-0.1230411
"157",51.530144,-0.1230191
"158",51.530117,-0.122993
"159",51.530094,-0.122964
"160",51.530056,-0.1229499
"161",51.53002,-0.1229303
"162",51.529987,-0.122901
"163",51.529953,-0.1228778
"164",51.52992,-0.1228351
"165",51.529877,-0.1228063
"166",51.52984,-0.1227783
"167",51.52981,-0.1227544
"168",51.529774,-0.1227388
"169",51.529736,-0.1227167
"170",51.529697,-0.1226947
"171",51.529667,-0.1226609
"172",51.529633,-0.1226445
"173",51.529617,-0.1226011
"174",51.52962,-0.1225239
"175",51.529636,-0.1224312
"176",51.529644,-0.1223337
"177",51.52964,-0.1221914
"178",51.52965,-0.1220871
"179",51.529686,-0.1220136
"180",51.529713,-0.1219569
"181",51.529736,-0.1219072
"182",51.529762,-0.1218632
"183",51.52979,-0.1218075
"184",51.52981,-0.1217455
"185",51.52981,-0.1216838
"186",51.52982,-0.1216207
"187",51.529842,-0.1215592
"188",51.52986,-0.1214928
"189",51.529907,-0.1214278
