"","latitude","longitude"
"1",51.527216,-0.1332378
"2",51.5269067,-0.1325418
"3",51.5268807,-0.1324117
"4",51.5268804,-0.1324544
"5",51.5269512,-0.1324679
"6",51.5269685,-0.1324256
"7",51.5269755,-0.1323989
"8",51.5269705,-0.1323678
"9",51.5270387,-0.1326457
"10",51.5270916,-0.1327063
"11",51.5271377,-0.1327892
"12",51.5273398,-0.1332756
"13",51.5273755,-0.1332566
"14",51.5274857,-0.1333729
"15",51.5275053,-0.1333172
"16",51.527346,-0.1332233
"17",51.5273262,-0.1331777
"18",51.5273908,-0.1331441
"19",51.5285374,-0.1336175
"20",51.5287433,-0.1339178
"21",51.5289003,-0.1342735
"22",51.5289353,-0.1342216
"23",51.5288606,-0.1336012
