"","latitude","longitude"
"1",51.5313239,-0.1228966
"2",51.5312923,-0.1229227
"3",51.5312665,-0.122893
"4",51.5312389,-0.1228774
"5",51.5312095,-0.1229424
"6",51.5311854,-0.1229722
"7",51.5311217,-0.1229786
"8",51.5310225,-0.1230185
"9",51.5309953,-0.1230193
"10",51.5309676,-0.123021
"11",51.5309047,-0.1229595
"12",51.5309129,-0.1228945
"13",51.5308964,-0.1228056
"14",51.5308783,-0.1226566
"15",51.5308637,-0.1225447
"16",51.5308218,-0.1225183
"17",51.5307958,-0.1225067
"18",51.5307383,-0.1224639
"19",51.530725,-0.1224089
"20",51.5307034,-0.1223232
"21",51.5306684,-0.1223265
"22",51.5306042,-0.122329
"23",51.530541,-0.1223689
"24",51.5304706,-0.1223871
"25",51.5303763,-0.1223139
"26",51.5301431,-0.1220773
"27",51.5298872,-0.1218711
"28",51.5298873,-0.1214971
"29",51.5299002,-0.1214578
"30",51.5297519,-0.1217962
"31",51.5296177,-0.12209
"32",51.5294354,-0.1221111
"33",51.529205,-0.121911
"34",51.5289398,-0.1217333
"35",51.5286909,-0.1215534
"36",51.5284288,-0.1215416
"37",51.5282372,-0.1214644
"38",51.5281832,-0.1215036
